Price,Close,High,Low,Open,Volume
2021-12-30,212.5457000732422,213.79441831226455,211.84329420305514,212.6432622330609,3812800
2021-12-31,211.41404724121094,212.6530002614411,210.22386041218917,211.51159450952247,4723300
2022-01-03,216.01869201660156,216.6333008557415,211.70670965308605,212.20425581273082,7694500
2022-01-04,217.0235137939453,221.24768385702708,216.38938960704317,216.57474875573928,10629300
2022-01-05,214.62364196777344,219.7648579229611,214.5455952207505,217.19912507595092,9594600
2022-01-06,214.37977600097656,216.48699375407918,212.23354231284463,212.47743284299364,7877500
2022-01-07,211.65794372558594,214.8187551630745,210.370194705946,211.99938150317274,10702100
2022-01-10,206.7898712158203,208.96537023291705,201.4535460685565,208.7507454094301,11978600
2022-01-11,209.14097595214844,209.69703852390793,203.63880714043776,206.25330602555482,8803100
2022-01-12,210.43849182128906,212.2627880519971,208.584915034688,209.23853980779785,6923300
2022-01-13,209.7458038330078,215.09187875800376,209.4141163670025,211.55059926220716,8867700
2022-01-14,209.42388916015625,212.91640284653505,208.48735799232742,208.93610816852615,8838100
2022-01-18,210.43849182128906,211.60916327888725,209.0922114578088,210.60433557990842,9099300
2022-01-19,209.43365478515625,212.89690305697331,206.92646804491508,207.79471767827582,9399800
2022-01-20,209.11172485351562,214.23342545636413,208.71174085286884,209.47267803727757,8532700
2022-01-21,200.89749145507812,210.33118984318685,200.79019391702354,210.19461174778579,16200200
2022-01-24,196.91717529296875,197.76590938172265,190.86867960967209,197.23909762009433,16054000
2022-01-25,197.06350708007812,200.36091112044852,192.17594723864735,194.74166495594574,12125500
2022-01-26,200.83892822265625,205.7069875748788,198.69269497032354,199.28778833848747,10817600
2022-01-27,201.1121063232422,205.8045721868667,200.81944962325946,204.3802450747381,12009800
2022-01-28,222.42811584472656,222.5451785106326,210.81893505104776,215.2479795799172,26425300
2022-01-31,220.64285278320312,220.8477273502386,216.62354216080098,220.0380091148324,12380600
2022-02-01,226.6815643310547,228.87657861236448,220.88672424665393,221.3549897919499,12247200
2022-02-02,229.6668243408203,230.08632377817585,224.3890298865989,225.64751331276952,10590500
2022-02-03,225.88162231445312,227.78398015167082,224.91582544695584,227.3449653363775,9968000
2022-02-04,222.80862426757812,224.59390467159798,219.45268830937007,222.91593669249394,10848100
2022-02-07,221.60865783691406,224.30120348067516,220.48675265425967,222.42812630859427,5984500
2022-02-08,222.36961364746094,222.91592600779367,219.25756835996336,220.73066168056735,7542000
2022-02-09,225.22801208496094,227.4522924309475,224.49634052678388,224.506105674533,7772800
2022-02-10,220.4351043701172,224.6954758635281,219.73155568972896,222.81935101919782,6794600
2022-02-11,219.55563354492188,223.86486465199945,218.4319031344673,222.0571328539402,7535200
2022-02-14,220.1907958984375,222.06692056256364,217.71860962929367,218.18763706779686,8280800
2022-02-15,222.6141357421875,224.05053133495446,219.77062801933346,222.07670070537625,9461700
2022-02-16,223.59129333496094,224.62706913022197,220.44487163042425,222.3014491981434,9561300
2022-02-17,219.47747802734375,223.58150160339932,219.04753000230792,223.18086686096927,8131200
2022-02-18,217.60133361816406,220.5816413298971,216.77075092616718,219.46769196175399,8121200
2022-02-22,216.2626495361328,219.21362913152896,214.8946318275,215.9695018192749,9928800
2022-02-23,211.01536560058594,219.15502018115464,210.49747772023557,217.7479229552542,8669900
2022-02-24,212.33450317382812,212.88170428617343,196.8466839192167,198.72280840873435,13463400
2022-02-25,214.25949096679688,215.63725988948596,209.354198226746,212.32472498069245,8463600
2022-02-28,211.1814422607422,213.65362809824472,208.36726321096265,211.06418914911703,8409400
2022-03-01,204.19483947753906,210.23361348831557,202.5434551868574,209.5789254098409,9317800
2022-03-02,203.71604919433594,205.72897404365884,201.47838421691426,202.17215175890558,8865700
2022-03-03,202.49462890625,206.66706025502492,201.8399407173508,205.73877147703695,8610000
2022-03-04,195.71319580078125,201.65426439490906,192.3615813884156,200.31557483674834,10912300
2022-03-07,186.3423614501953,195.60573228751548,185.70722039336567,195.27350511656195,13412400
2022-03-08,187.3292999267578,191.93166480621704,182.4044590771393,185.66813417923677,11070900
2022-03-09,195.19532775878906,195.9184235675273,190.77862390791057,192.009826588624,8457600
2022-03-10,193.4462432861328,195.37122855190177,191.81440578507105,192.40068640437067,7061600
2022-03-11,192.21502685546875,196.2506429370095,191.97073955399065,196.16270308690466,5432100
2022-03-14,195.75228881835938,199.75859134246352,193.6318769757991,193.88593038431577,7994700
2022-03-15,201.42953491210938,201.69336937018215,196.79784234979329,197.47207768147177,8277700
2022-03-16,207.02859497070312,208.7874665020036,202.2698831669489,205.20133074907858,9232300
2022-03-17,208.57249450683594,208.66043435672444,203.9505829490732,205.13292513565472,6668500
2022-03-18,214.1031494140625,214.24971582153242,205.48468681212722,206.86247068279513,14620800
2022-03-21,212.08041381835938,213.07710997985814,209.6473223345528,211.39641249580552,6101500
2022-03-22,213.47776794433594,214.55263793285408,212.21723723869988,212.86215923181078,6259900
2022-03-23,209.77438354492188,212.324743558746,209.30535610275695,210.3802261890865,6008000
2022-03-24,212.3442840576172,212.68629223166258,209.1099226858053,210.07730573316073,5487000
2022-03-25,213.43865966796875,213.9272341925872,210.76128081553077,213.42889354511644,5051400
2022-03-28,215.7252197265625,215.93041269621756,212.53970398896135,213.50708700481593,4316800
2022-03-29,222.90725708007812,223.58149237240053,218.66643339024853,219.70220909319087,8032500
2022-03-30,218.8325653076172,220.9920716489117,217.6404420638442,220.67937674098454,7084000
2022-03-31,216.70236206054688,220.75752489852988,215.40275195646666,218.79346055723627,10759500
2022-04-01,221.18746948242188,221.45130391259525,217.15183895354667,217.98242164737195,6559600
2022-04-04,222.53599548339844,224.00171948960568,219.81952151803694,220.60122905992165,8521200
2022-04-05,220.9236602783203,223.7574019201493,220.16148509089027,221.64675605798294,4658000
2022-04-06,214.00543212890625,217.77722848229294,213.62434455297318,217.68928863633445,7430000
2022-04-07,211.21078491210938,213.68297109342328,208.79722529476138,213.32143067555842,6995100
2022-04-08,212.02183532714844,214.39631570456575,208.21095930180456,209.9014232914967,5438600
2022-04-11,209.84278869628906,212.33452211451913,208.53341235921906,210.33136329162383,6942700
2022-04-12,206.56935119628906,212.03162698647324,205.8853496844036,211.5528184730961,7446600
2022-04-13,208.39659118652344,208.9633394495343,202.43597575667795,205.62147643141643,8052900
2022-04-14,207.9275665283203,211.01536150183424,207.67351311028935,209.37375804357913,8191600
2022-04-18,208.29888916015625,210.89810956048765,206.68659897527598,206.83316538840575,4744400
2022-04-19,210.77105712890625,211.56254551143786,207.58555644201883,208.2304784241231,5028800
2022-04-20,212.81329345703125,215.77406891294913,212.42243978561524,213.66342330303436,7178300
2022-04-21,211.50392150878906,218.80322654057406,210.42906643573002,214.49399539455888,8850300
2022-04-22,203.4131317138672,211.61141228233203,203.19815771339773,211.29873231535706,6201100
2022-04-25,205.15245056152344,205.71919882873286,200.63802649079128,201.63472274761557,6839400
2022-04-26,196.5046844482422,203.79420817959468,196.5046844482422,202.25031085579636,8155300
2022-04-27,209.21739196777344,216.7316708451284,208.18161631941976,212.40289262914004,15955800
2022-04-28,215.61773681640625,219.79015298643708,214.2595000829785,215.3636684928143,10799100
2022-04-29,208.25979614257812,216.14538176597594,207.49762102388874,213.62433525411402,7965000
2022-05-02,206.69635009765625,207.29241165131117,202.23078641708756,206.9308712517558,8803700
2022-05-03,203.7942352294922,208.7288416827285,201.5565701168572,208.7288416827285,6616900
2022-05-04,209.61805725097656,209.8916578429023,200.63805343066798,204.56619751490743,7191100
2022-05-05,200.5500946044922,209.67666398198114,198.4296827626203,207.4194518570889,7749600
2022-05-06,198.18539428710938,201.01912080840972,195.64480057758237,199.09413582383164,8825300
2022-05-09,188.58981323242188,196.16272024045955,187.69083767358475,195.47871871853073,10314100
2022-05-10,189.1565399169922,193.23125020543557,186.6061799626297,192.2150216194194,11016500
2022-05-11,192.2248077392578,193.78825255280717,187.02636640780378,189.06861973665485,9427300
2022-05-12,189.8996124267578,191.94575096385657,185.96396645836072,190.44785864353173,9308600
2022-05-13,195.04925537109375,196.33176329570915,192.37654721849722,192.86605497223388,6684500
2022-05-16,193.65907287597656,195.74438087819007,191.76957994406087,193.17936479408735,5161300
2022-05-17,199.71914672851562,200.50236205634542,195.9499313662915,198.59328496504082,7265600
2022-05-18,195.79331970214844,201.1485358047495,194.95136575534303,198.56393542316403,8748200
2022-05-19,193.2283172607422,196.21431803042032,189.25351604607937,192.22973203698902,9012400
2022-05-20,194.85345458984375,197.42827014602753,189.94859229209717,195.48002391493668,6966600
2022-05-23,203.20443725585938,203.59605238522255,196.55692915743506,196.6646214506862,12187400
2022-05-24,198.37791442871094,200.37509946448907,194.8534526731132,199.63105306656993,7458500
2022-05-25,199.56248474121094,200.64919237389176,196.26320780226862,196.38068486355672,5457200
2022-05-26,204.1736602783203,205.33869096950545,200.37507582744894,200.80584498438353,9212300
2022-05-27,208.4127960205078,208.7554424356617,205.24078085485687,205.59322698437364,4897200
2022-05-31,207.7176971435547,209.8519584992203,204.72191238783316,205.96526613772573,9586400
2022-06-01,205.5247039794922,209.61699628339034,204.4380111830332,207.6002268688249,5246100
2022-06-02,210.53729248046875,210.7330925985331,206.65059963559665,207.4435998238416,5337200
2022-06-03,208.1876220703125,209.7148986664653,206.836590955555,208.48132968259534,4352500
2022-06-06,208.47154235839844,213.01417323193854,207.63937329019944,210.9288656426657,3965100
2022-06-07,209.99880981445312,210.4589482618144,206.29813268274017,206.68973287945235,4493300
2022-06-08,209.01980590820312,211.04637513132613,208.36386732632116,209.2743445562408,3646300
2022-06-09,201.78488159179688,209.2254052304049,201.696773783679,208.12889773232737,5138600
2022-06-10,195.32337951660156,199.15133375565262,195.00030260485286,197.41847211576092,5162500
2022-06-13,188.2255096435547,191.7793405943388,187.0702785548183,188.94020169532274,7119200
2022-06-14,189.4590606689453,190.26184551310834,187.72619926218175,188.6758453766134,6441200
2022-06-15,192.0436553955078,194.65762459764346,188.19611728683057,191.86742486374953,6490000
2022-06-16,185.08287048339844,187.84368623470652,183.59476284334156,187.3933475014118,9887200
2022-06-17,186.02273559570312,187.29545877323076,182.00878088330543,183.0073659687546,15089300
2022-06-21,190.3108367919922,192.60172964940466,189.664682928027,191.60314451992258,6241600
2022-06-22,189.75277709960938,192.26883897718164,187.02131569456992,187.23670028344722,5138500
2022-06-23,192.5135955810547,193.3163954126156,189.3905339363556,192.02408786090976,4752800
2022-06-24,201.1974334716797,201.32471024390398,193.3653108946928,193.58069546064704,7754800
2022-06-27,199.2884063720703,202.74433012751706,198.35834457140135,201.4324528533696,6121200
2022-06-28,193.96255493164062,202.4506179113847,193.35557007428838,199.71917111470802,4354200
2022-06-29,195.3135986328125,196.42967574174207,193.1793519435894,193.1793519435894,4324600
2022-06-30,192.7583770751953,194.67725418623556,188.80316070237942,191.2702692098126,7045200
2022-07-01,195.0002899169922,195.60728965347565,190.6241046044595,192.66044359195743,4131800
2022-07-05,196.33172607421875,196.36111027737599,190.0660339897056,192.11217242714633,4110200
2022-07-06,196.8996124267578,198.26044351138336,194.50102719770317,195.80311973658254,4111200
2022-07-07,198.54432678222656,199.16109632808104,195.84223470834957,198.2897732166645,4650700
2022-07-08,199.29815673828125,199.8170336650732,196.2534184821646,198.0743875829062,3621800
2022-07-11,200.7569122314453,202.40166600831148,197.76112724845024,197.76112724845024,5353600
2022-07-12,200.5219268798828,203.75266551509202,198.50514275349138,198.98486564264962,6779500
2022-07-13,199.86599731445312,201.2562123936559,195.31358146624,196.22405866044656,7597300
2022-07-14,201.58905029296875,201.75548110652682,193.8254509538663,195.80306610432473,5605500
2022-07-15,205.63241577148438,207.2673848559102,202.83243075237735,204.9764771576652,7245700
2022-07-18,202.8617706298828,208.44215495515368,202.3037247280616,207.0617397714164,4648900
2022-07-19,209.17642211914062,209.61697603650688,203.5372841733688,203.8505762541733,4927100
2022-07-20,208.89251708984375,209.63657837581357,206.777855118714,207.55127073384642,4460300
2022-07-21,211.65333557128906,212.3484281194985,208.26593581265533,208.67712047608677,4801300
2022-07-22,209.21560668945312,213.49391452803758,207.6687604265839,213.35683801874146,5071500
2022-07-25,209.77366638183594,210.29254342899196,207.17926620746405,210.07715881259605,4357200
2022-07-26,208.031005859375,210.63517569707025,207.30652902232518,209.36246751699116,6141000
2022-07-27,206.05337524414062,212.2994983617011,196.9778981795247,206.34708285586538,17432200
2022-07-28,206.9149169921875,208.25616335020138,203.55688630106675,206.21980946429005,7477100
2022-07-29,207.6589813232422,209.66596611515487,205.42682714585956,207.551289019132,6059700
2022-08-01,206.92469787597656,209.4995131873731,203.20443632628832,204.07575944457463,8028400
2022-08-02,201.93170166015625,204.45756306763306,199.65059409132735,203.43939367183694,9939400
2022-08-03,204.10513305664062,205.91631758106442,202.53871732877815,203.62542505571443,9520100
2022-08-04,208.99044799804688,210.3708634912686,204.17369334588204,206.11213992744544,6789700
2022-08-05,211.34005737304688,211.41838040055177,206.0827492624718,206.28834907699593,5553700
2022-08-08,208.8435821533203,212.08412089005876,207.60022835384456,210.7134903022285,4063400
2022-08-09,205.84779357910156,208.9708554131685,205.3485010521714,207.55128592639016,4596800
2022-08-10,207.64918518066406,210.33167798216482,206.87575460113487,210.3218932054508,5746400
2022-08-11,207.01658630371094,209.38999806915743,206.53601370761024,209.18403410938618,6639600
2022-08-12,207.2617950439453,209.11541101298153,206.0554773409344,208.89964492430644,6443700
2022-08-15,212.2537841796875,212.5676311721342,206.32024729354535,206.32024729354535,5290600
2022-08-16,212.95994567871094,213.42089914058442,208.04639607465174,210.4198080671441,6564400
2022-08-17,210.39036560058594,212.01839823209622,208.65443497136275,210.86112112264624,4902500
2022-08-18,211.1063232421875,211.84188534407664,208.3406025558606,209.75288418589568,4516400
2022-08-19,208.72311401367188,211.0867089153088,208.30138395040123,209.9882742733846,4178800
2022-08-22,204.59414672851562,207.18332472050363,204.19203585578947,205.89854531427784,5139500
2022-08-23,202.81903076171875,205.2709048885165,202.55422416581004,203.99592734957125,3525500
2022-08-24,202.69146728515625,204.33913398243078,201.72052003684905,202.65224389559978,4230800
2022-08-25,205.78085327148438,205.8691171288668,202.52475796981173,203.39762436681815,4495000
2022-08-26,198.98426818847656,206.2123873139036,198.79792338651006,205.73182962993735,5060200
2022-08-29,198.43505859375,200.03368515185718,196.7579702756998,197.3758472820947,4476200
2022-08-30,197.5033416748047,200.4750115013595,196.35586654064443,199.9944388526736,3918200
2022-08-31,194.88473510742188,199.25886939325002,194.81607546082645,197.13064482453237,6559000
2022-09-01,196.2773895263672,196.57160238529437,192.87418778432092,194.89452922921436,5608300
2022-09-02,193.95301818847656,198.58215708429617,193.0605475056136,198.54293368842139,4508100
2022-09-06,194.8160858154297,196.18912916982262,192.61920148335076,194.09032577665045,4547800
2022-09-07,196.56182861328125,197.26796950659622,193.42343295690975,194.88475521544643,4098300
2022-09-08,196.8462371826172,197.23853099351427,193.16842658652092,193.59994379248786,4377600
2022-09-09,201.24978637695312,202.42668273698402,197.47390993164365,198.18005074067202,4885600
2022-09-12,202.65225219726562,203.20146946384003,201.00458543249428,202.5247499871508,3812300
2022-09-13,195.8262481689453,199.5530992105657,195.04164558675427,198.1604367355751,5217900
2022-09-14,195.57125854492188,197.01296148617763,194.24724075314023,196.14989714990222,4632800
2022-09-15,191.60902404785156,196.45392894752203,190.78519806366987,194.2766638714349,6099300
2022-09-16,189.57887268066406,190.08886658757507,184.59666365250803,186.5581625628821,9398200
2022-09-19,189.41213989257812,190.2555849906842,187.038728096756,187.90177740838772,8133600
2022-09-20,188.37255859375,189.3140697080592,186.62681076274671,187.42123040707236,5292500
2022-09-21,183.41978454589844,189.37292651682057,183.4001653647362,188.82370916468184,6705900
2022-09-22,182.2134246826172,183.60610200170342,181.10518803538275,182.76265691798483,6604700
2022-09-23,180.41867065429688,181.02673050846457,178.7219633756538,179.93809804903776,10755800
2022-09-26,177.11354064941406,180.9482746135958,176.43682113043505,179.51637382335986,9914600
2022-09-27,174.44590759277344,181.29154983116962,173.61227950245848,178.99658464330045,9799600
2022-09-28,175.73068237304688,176.63298505223423,171.46443116918894,173.8476451915783,9751000
2022-09-29,176.59375,178.73179166064287,175.28935138821848,175.38743232280788,9105200
2022-09-30,174.23013305664062,179.39868682611026,174.1811075563908,176.59374281258002,9472300
2022-10-03,178.1531524658203,179.83024080630636,174.72052898890624,175.88762336546515,8842300
2022-10-04,182.07611083984375,182.6253430464787,179.54579068610826,181.48767020887752,7081400
2022-10-05,184.0572509765625,185.18512184448332,178.84947369269855,179.81060398171383,6119900
2022-10-06,182.01731872558594,184.42996937993388,181.68386744577288,183.05691093032758,5163000
2022-10-07,180.29116821289062,181.05615156557155,178.4277353302959,179.91847864336196,5610300
2022-10-10,178.6729278564453,181.22288241587108,177.41756975597232,180.58540125853915,4743800
2022-10-11,175.69146728515625,178.14334106939984,174.75975824015367,176.8977849967901,6294500
2022-10-12,174.8087921142578,177.11354440547098,174.78917293451002,175.64242019042237,4884300
2022-10-13,181.10520935058594,181.80153312703473,171.23887160671126,171.63116542738243,8426400
2022-10-14,179.10446166992188,183.52765131396941,178.56506143873972,183.19418512399517,6449400
2022-10-17,181.68385314941406,184.93994882093006,179.33006022823534,182.4194153079137,13952100
2022-10-18,183.56687927246094,186.52874690674258,182.16441469243406,185.84222526039903,5209200
2022-10-19,182.82150268554688,184.02782028003122,181.20325716606933,181.9192150163754,4927000
2022-10-20,183.6159210205078,187.30353372162548,182.8411205416909,182.8705567942855,5706700
2022-10-21,186.7052764892578,187.2741129919046,181.48769696006116,182.22325908097596,7582500
2022-10-24,187.03872680664062,189.41213858609194,185.45971965590482,187.72524840151524,7299200
2022-10-25,190.6381072998047,191.4717354600598,187.04856026138611,187.1956667117103,11907200
2022-10-26,199.41580200195312,202.3972739626844,192.71728097431716,192.795742731843,15450000
2022-10-27,200.35733032226562,202.34826578927084,197.70930938043523,199.40601697278123,7946700
2022-10-28,205.31005859375,207.4480998883483,199.39614140470303,201.0536101461692,8455600
2022-10-31,203.17205810546875,205.58469335365737,202.2305320560215,204.89817173689838,8674100
2022-11-01,202.9464874267578,205.92797429563274,201.3772972013419,204.88838221709534,5919500
2022-11-02,197.0815887451172,203.0151256023501,196.7187162562859,201.79899096011673,6985600
2022-11-03,191.00094604492188,195.02202457925532,190.44191170254285,194.4629902368763,8236200
2022-11-04,193.18804931640625,197.57200116430886,191.57962059349921,193.20766849834627,9680100
2022-11-07,196.24798583984375,196.58143708656405,193.37438195121257,194.50225288342554,7821300
2022-11-08,197.89561462402344,200.1905646503208,195.8948924135446,197.77792948371538,6943700
2022-11-09,190.6218719482422,197.89564934672148,190.03211594198692,197.27639129157873,7320200
2022-11-10,202.0633087158203,202.2500550181283,196.607979922392,199.6256027874516,8048900
2022-11-11,201.50302124023438,202.90862048180185,198.7016317748124,202.4859628072599,9601000
2022-11-14,203.331298828125,205.60189151154762,199.74356800777733,200.02861447082887,5796100
2022-11-15,206.4079132080078,210.08410521477833,203.97020722662677,206.4079132080078,7316100
2022-11-16,206.5553436279297,207.29254981509493,204.66809758860649,205.02195715838573,6125300
2022-11-17,207.39085388183594,207.67590034690667,203.78346000446575,204.41254202943088,5385600
2022-11-18,207.2041015625,210.51661010338177,206.16218581958165,209.5336684593457,8028500
2022-11-21,202.80052185058594,206.95836069567002,202.37784915557333,206.7126252911391,10450900
2022-11-22,206.7421112060547,206.88954644856523,201.84706617422154,203.99969570736897,5273100
2022-11-23,208.11822509765625,209.19946687954743,206.33910316440705,206.41774029386266,3807300
2022-11-25,210.14305114746094,210.34947545635944,207.78399760903127,208.09854608002007,1993500
2022-11-28,207.65621948242188,210.81146835133768,207.05662455711067,208.63916099942406,10229400
2022-11-29,205.4937744140625,206.5651771892772,203.81295262881727,205.7788358854309,8986900
2022-11-30,213.29830932617188,213.29830932617188,204.46165968320003,204.66808400124157,13918100
2022-12-01,213.29830932617188,214.92015683086598,211.62731174589672,213.29830932617188,11261500
2022-12-02,213.94705200195312,214.753056238432,210.58539384801043,212.04996709432487,5132800
2022-12-05,210.03494262695312,213.2098546236379,209.41569965113504,211.97133867500628,9006300
2022-12-06,205.513427734375,208.51140255873696,204.09798945674194,208.38361535357618,5986000
2022-12-07,204.26507568359375,205.45444152686147,201.63079959879863,205.23819319172188,7923800
2022-12-08,205.53309631347656,206.71262324384327,204.20611914275236,205.93609097405695,4896500
2022-12-09,205.13990783691406,206.9288687387455,203.98004395431886,204.36339057635436,4928400
2022-12-12,210.92942810058594,211.1555154608124,205.89677205707835,206.41772988977746,5941700
2022-12-13,209.40589904785156,216.22751703713246,208.99306532208104,215.79502027722984,14585000
2022-12-14,209.68109130859375,212.5905897956324,208.01991774745812,209.21910759637862,7001700
2022-12-15,204.36337280273438,208.20667770382192,203.29197015721292,206.02454635324776,10831800
2022-12-16,203.3607940673828,204.8450305353293,201.79792046889293,203.9505650472087,12472900
2022-12-19,201.3260955810547,203.9308846905888,200.47092623310567,203.10521738777396,4893600
2022-12-20,201.8568878173828,203.00692769093854,200.07776591901455,200.40213844722234,5024900
2022-12-21,203.2821502685547,204.41254210972414,202.07313629791994,203.0462538831617,4086900
2022-12-22,201.56201171875,203.12488533772148,198.6819998925384,202.24024385488838,5690300
2022-12-23,202.31886291503906,202.72187255392086,200.04827031321415,200.64786526422185,3246000
2022-12-27,202.77101135253906,203.35095828192078,201.1098526858809,202.4073277685101,2904900
2022-12-28,201.49319458007812,204.97280108235083,201.30643328503422,203.1543532078156,3139200
