Price,Close,High,Low,Open,Volume
2022-12-29,204.51083374023438,204.97281750757463,201.99450555978476,202.4368262948874,3675500
2022-12-30,204.2159423828125,204.49116483223486,202.1910850769914,202.7906800557684,4159400
2023-01-03,203.8522491455078,208.7079828425456,202.64323522855844,205.71000809047794,4202800
2023-01-04,208.98321533203125,209.56314727959978,206.04421453231328,206.04421453231328,6606200
2023-01-05,207.5087890625,210.5067637585228,206.86988306104325,210.15290420426277,5246000
2023-01-06,214.03553771972656,214.41888435152342,209.45502617164172,210.34950664533403,6829700
2023-01-09,214.87100219726562,218.41942135289761,214.62526684022325,215.332985868385,6294500
2023-01-10,217.31854248046875,218.59636948805712,214.4581789862474,215.25437423605464,10857000
2023-01-11,218.31134033203125,218.38996246314338,215.95227143919794,217.515145019157,5408200
2023-01-12,219.80538940429688,219.99215070262883,216.84674067374328,218.31132901463758,4264400
2023-01-13,219.25494384765625,219.942999945837,216.38475626774655,218.1245670433949,4283200
2023-01-17,219.1959686279297,220.572080817226,218.57671064349734,218.5865496581696,6101100
2023-01-18,215.71636962890625,221.15203546426517,215.6967065973728,220.25755501072547,6558000
2023-01-19,216.650146484375,217.74121218391136,213.78978302903676,214.37955394713654,4853100
2023-01-20,220.48361206054688,220.60156024455603,216.65014609527557,217.3676892121602,5211000
2023-01-23,220.3558349609375,222.34138114090612,219.34340633913376,220.76868362088487,5501500
2023-01-24,220.07080078125,226.07657473613688,212.934649952082,218.23270473400194,5274900
2023-01-25,221.0635528564453,221.13236596555058,217.39718500385803,217.83950571018391,4729600
2023-01-26,220.87681579589844,223.2063826122208,219.85454812227687,222.14480387353626,7043400
2023-01-27,227.4919891357422,228.86810127249242,223.37346174279315,224.1106678871588,11382600
2023-01-30,225.1919403076172,226.48941549961023,224.04188536672635,226.27316713452817,5677400
2023-01-31,226.28297424316406,226.86290614115669,224.55298756644396,224.90684711409148,11294200
2023-02-01,226.96121215820312,228.6911989939568,223.91410216081655,225.4573126920755,5792700
2023-02-02,225.64407348632812,230.303222115009,224.47437057121527,229.96902556740497,7190000
2023-02-03,226.20433044433594,226.92187353420502,223.756800728814,224.78889229552792,5243600
2023-02-06,225.52615356445312,226.3321579860969,224.15002613948735,224.79877128274975,3402400
2023-02-07,227.37403869628906,228.17021892454514,224.06151558815944,224.13032869356292,4042600
2023-02-08,226.27316284179688,227.90484956609734,226.06675349627042,226.41077407164755,4978600
2023-02-09,225.87921142578125,228.96183435680567,225.6625395229137,228.89290149382515,5238400
2023-02-10,223.76174926757812,226.43074509049598,222.73749433774805,225.49512457204165,4509700
2023-02-13,225.41632080078125,226.3519412668607,222.8458178196472,223.44658717624557,4946700
2023-02-14,225.91860961914062,227.91788815337299,223.73220397605016,225.20950427392881,4829400
2023-02-15,225.45570373535156,225.6034427705579,223.3677909497317,224.14582910146987,4407300
2023-02-16,222.4124755859375,224.90418743631326,222.2548932881736,222.64884903258334,3865900
2023-02-17,220.1768035888672,221.368498943536,218.3843539561086,220.7874161520887,4520200
2023-02-21,217.2812957763672,219.07376045989994,216.66083994796065,216.828265490729,7276100
2023-02-22,216.69039916992188,218.39421453890293,216.1290178763292,217.07449662368927,4621800
2023-02-23,217.78359985351562,218.72906356399818,215.61688087558744,218.20708536328132,5533800
2023-02-24,216.2274932861328,216.90705373337823,214.16912542989212,215.1736786730714,4414400
2023-02-27,217.01541137695312,218.08891261187293,216.0206862636764,217.38965055232072,4255300
2023-02-28,216.6116180419922,218.41392618623334,216.17827422223468,216.67070764870903,5385400
2023-03-01,215.05552673339844,216.93662603029128,213.15472589163025,216.13888628340885,4792700
2023-03-02,215.7449188232422,216.27675531090063,213.80473002483504,214.59262647048195,5539300
2023-03-03,220.38363647460938,220.62985316168405,216.57219193973904,216.86765496980345,6055400
2023-03-06,223.3185272216797,223.97838611618945,220.30483748369912,220.54119587703192,5737600
2023-03-07,219.79270935058594,223.9390049531182,219.70407495035784,223.31853409577369,4386800
2023-03-08,218.82754516601562,219.55633694177433,217.83282013258975,218.6010300217561,4194900
2023-03-09,216.68055725097656,220.97457745666418,216.33586285907822,218.04952161553948,5066700
2023-03-10,212.8690948486328,215.80399350212292,212.21907919883756,215.7153591029346,6638900
2023-03-13,211.22438049316406,214.5532350339968,209.28419172529257,211.38196278538828,6810800
2023-03-14,215.3509979248047,216.54267844692808,212.77063645224305,214.70098217025952,7985600
2023-03-15,213.09564208984375,213.6274786208369,210.43650451850596,211.16531141999153,8372200
2023-03-16,214.1593017578125,214.28733926215358,205.60080609791962,211.91380645574034,13674600
2023-03-17,214.10018920898438,215.35097423034472,211.6183207097151,211.6183207097151,18801200
2023-03-20,214.8486785888672,217.21236783955933,213.55850553228638,213.7160878212407,9817400
2023-03-21,218.5911865234375,219.14270953522552,215.37066783146997,217.99041716533804,8971400
2023-03-22,216.71006774902344,221.49652063788542,216.59188855083812,219.13284650693757,6700600
2023-03-23,219.22149658203125,221.84124586688282,216.9267551433041,217.1040389811332,6427700
2023-03-24,217.69496154785156,217.98058134948445,214.9471896532098,217.33056562288084,4791500
2023-03-27,218.4533233642578,220.6889754215514,218.03968107210292,219.22151833938491,7210900
2023-03-28,216.99569702148438,219.95029732854385,215.34111303503641,219.4480206863785,6418400
2023-03-29,219.92076110839844,220.16697781026008,217.57677329775558,218.92603601503745,4483000
2023-03-30,218.99497985839844,220.84653423110538,217.86238906191258,220.53136964516608,5383900
2023-03-31,222.048095703125,222.4223349024897,219.91092132660623,220.21624268602045,9509000
2023-04-03,225.5345001220703,225.6920824188019,220.72834526688086,221.82154803015962,6421500
2023-04-04,224.2147674560547,226.56859838265643,223.39732625187096,225.53448529168307,5254700
2023-04-05,224.717041015625,225.01250404156042,223.12156171459705,223.34807685573557,4813600
2023-04-06,222.57005310058594,223.2988449133006,221.27986497173012,222.7374786529089,4285200
2023-04-10,223.0033721923828,223.05261853572333,220.92531776542927,222.1465429241793,4952200
2023-04-11,224.99281311035156,225.67237359369082,222.77686285313627,223.5647592834988,4513300
2023-04-12,224.3625030517578,228.08529834935007,223.88977119609325,226.4504158564948,4373000
2023-04-13,229.1686553955078,229.31637940261686,225.33752418977602,225.98753987680496,7615500
2023-04-14,230.47853088378906,231.4338528743094,228.72546919616667,229.4641192902056,9781300
2023-04-17,229.94667053222656,230.50805175880512,227.44511575233858,230.47850696034027,4865000
2023-04-18,230.06488037109375,230.78382889566385,228.1837812591493,230.2126043734458,4796200
2023-04-19,229.05047607421875,230.5179179703432,228.34137078470408,230.4588283675294,3833900
2023-04-20,231.04974365234375,231.1186765097798,227.99665074141714,228.94212942587066,4925700
2023-04-21,230.50808715820312,232.00508896443588,229.84822817803072,231.44370765164533,6771500
2023-04-24,229.2375946044922,231.59142569282005,228.0065110849091,230.6853500257519,9124100
2023-04-25,226.1155548095703,231.46338910692685,225.95797252198588,229.4936555957438,6076500
2023-04-26,224.69737243652344,229.24746763653653,223.28902001290996,227.72092096848536,8400400
2023-04-27,225.54434204101562,226.15496968025633,223.18066771557537,225.2094909333553,7128200
2023-04-28,229.2080535888672,230.03535314887935,224.60872728706693,225.18979511121964,11627900
2023-05-01,228.99136352539062,231.03988817672348,228.00649677155025,229.34591615788813,4571100
2023-05-02,223.54507446289062,228.85350620839225,222.78673780487296,228.43986393278018,5244000
2023-05-03,222.56019592285156,225.2094900272472,222.50110631913452,223.5450627258016,4093300
2023-05-04,222.1859588623047,222.6389891803451,220.09803100130873,221.43745046712925,5648700
2023-05-05,228.2724151611328,228.8239381392059,223.85035802328946,224.8844711211135,6237000
2023-05-08,228.71559143066406,229.91713001686213,227.75042626446137,227.75042626446137,2938400
2023-05-09,229.7300262451172,230.54746749917715,227.32696385679165,227.5830238168602,4352100
2023-05-10,227.7701416015625,231.25656334738102,225.43599714287433,230.7542867058275,5245000
2023-05-11,227.95765686035156,228.46092786122736,225.25387014765204,227.70109766384834,3818000
2023-05-12,228.32276916503906,229.65492251239306,226.78338393315948,228.93457225535687,3430300
2023-05-15,229.7338409423828,229.7535808951164,227.50370811299933,228.1352510859239,2843200
2023-05-16,227.42477416992188,230.02002849096752,226.59587680177637,229.4871551420362,4289700
2023-05-17,229.57595825195312,230.79957938584187,227.50371486856005,229.65490300805942,4990100
2023-05-18,230.51341247558594,231.05613319332838,228.07604776956433,229.32925621861838,6621900
2023-05-19,230.2272491455078,231.2436384475616,228.8753559112985,230.9081345154061,5399100
2023-05-22,228.2240753173828,230.7798498003054,228.12539060352336,230.22725153990845,3987800
2023-05-23,221.61260986328125,226.4577372883709,220.70476769733992,226.24064295986605,8537200
2023-05-24,219.31336975097656,220.15214456704365,217.12270181593186,219.60940880706917,6730800
2023-05-25,220.42845153808594,221.72113990341649,217.57663814171497,219.51073193716186,6827600
2023-05-26,222.03692626953125,223.221082655647,220.38899386936805,220.86266244668388,5067300
2023-05-30,218.71144104003906,222.4908365551208,216.84641445994012,222.03690797023071,6916000
2023-05-31,218.1094970703125,218.60289049716604,213.28410995797154,217.05364296657555,20460600
2023-06-01,223.50723266601562,223.71446454000122,219.49100275887852,219.7870418400695,7003600
2023-06-02,225.7669677734375,227.22742322367563,224.41507454144192,225.78670772740642,5895500
2023-06-05,223.77366638183594,225.31305151503818,222.3329509029421,224.89860282972782,4858900
2023-06-06,225.20449829101562,226.22088755177805,223.17171976949075,223.6947156004783,6020100
2023-06-07,222.29348754882812,224.54336045975492,218.09964325458353,224.00062465730042,8517200
2023-06-08,220.1028289794922,222.1652100610103,219.47128594304542,222.1158677027995,6248200
2023-06-09,220.60606384277344,222.20465370746325,219.81663135826,220.685008596942,6385000
2023-06-12,223.1815643310547,223.45786342501137,220.67513253382734,221.44482501801681,8621100
2023-06-13,220.44818115234375,224.1486319218471,219.6883661021701,222.63884921246355,6868700
2023-06-14,220.4876708984375,222.49084713314602,219.6390335484743,220.78370998464297,9160700
2023-06-15,223.1815643310547,224.1091463138398,218.4449847733853,219.08640521499078,12534000
2023-06-16,225.88536071777344,226.7636003313907,223.0927523816898,223.4578586643889,13628500
2023-06-20,223.4776153564453,226.53666056274156,223.19143874275343,224.0006111735543,12312300
2023-06-21,224.24729919433594,225.60906978991656,222.00728895337238,223.13222529753895,7032100
2023-06-22,225.37225341796875,225.90511170445922,222.5204399560736,223.36907726950122,6275500
2023-06-23,226.5169219970703,226.9412331105722,223.3986719708262,224.21770685439378,5422500
2023-06-26,223.3098602294922,227.05965315444234,223.2111755246888,226.40837023995257,5165400
2023-06-27,224.3361053466797,225.58932878666812,223.52694800816954,224.47425489506784,4628500
2023-06-28,224.94793701171875,225.0466066624419,223.03356811305576,224.4940084354407,5324500
2023-06-29,231.22390747070312,231.59887624382822,225.57948534861714,225.76696220659332,7118900
2023-06-30,234.34214782714844,235.1315803553193,232.8323650809642,233.1481441151018,6879100
2023-07-03,234.82568359375,235.24999474016627,232.2995114980598,233.86849908070238,3087400
2023-07-05,236.2861328125,236.8288686479196,230.89828448277723,231.31273319605023,7601200
2023-07-06,235.72366333007812,236.43415111422536,233.5625975747281,235.121722708986,6441800
2023-07-07,233.3257598876953,235.28947124259471,233.00999590889197,233.60205901558817,5729200
2023-07-10,235.01316833496094,235.9407504167571,233.37509849081763,233.87835438199147,4858900
2023-07-11,237.37156677246094,237.51957876898186,234.97366702862118,235.6545523269605,3857100
2023-07-12,239.00962829589844,240.72662762552463,238.04256642778626,238.35834541913007,6116000
2023-07-13,240.09510803222656,241.04243004114687,239.9372185212111,240.56876150810047,5819600
2023-07-14,239.9470977783203,241.50622283234364,238.76295655140345,241.49634532710024,4940600
2023-07-17,240.76612854003906,242.12788415183135,239.78920413962888,239.89775129523002,4328100
2023-07-18,237.58868408203125,239.96682904709044,234.53950114385032,239.88789934608283,7674700
2023-07-19,238.23008728027344,239.38462612552084,236.94726132205204,238.06233531716975,4835500
2023-07-20,236.45387268066406,238.41758403657286,235.91115193020684,237.97353294202915,4695000
2023-07-21,236.0887451171875,237.1742166348479,235.57561175818697,236.57227607635838,5426800
2023-07-24,237.55906677246094,238.09192503527572,235.04275734561034,236.51306008508692,6010000
2023-07-25,235.53614807128906,237.61826886020765,235.40786096661392,236.8485763465005,4997500
2023-07-26,233.96717834472656,235.69405540741425,224.67163256268972,228.36222096295884,7551400
2023-07-27,231.3423309326172,235.50657299356814,229.88189048809545,234.28295177632506,8160100
2023-07-28,232.635009765625,232.76329687986748,230.6219711313034,231.48047090896176,6794800
2023-07-31,234.58885192871094,235.26973731745682,232.8817147610895,232.8817147610895,4799600
2023-08-01,236.61175537109375,237.54919988967373,233.86848906678296,234.00663862681398,4627300
2023-08-02,234.4210968017578,235.6348404895606,233.66126666222513,235.47696602682552,4868200
2023-08-03,235.60525512695312,235.8914317846317,232.14163823005458,232.88172846883265,5033800
2023-08-04,235.8321990966797,238.71361494551252,234.69738516372965,234.8552746763932,5167700
2023-08-07,238.31887817382812,238.98002353275052,236.04928054598216,236.0591429935463,5649800
2023-08-08,236.12823486328125,238.1708910099483,234.2533457429017,237.2433088983511,5080600
2023-08-09,236.592041015625,238.77284686760862,236.3256193720651,237.32226880175162,4055000
2023-08-10,237.432373046875,241.17932127320955,237.36316083473952,237.8871401233868,4778000
2023-08-11,237.31373596191406,237.9860206975842,235.71213996019466,237.2741969000451,3606800
2023-08-14,240.1412353515625,240.56635943230947,237.5312199926172,237.9860021388249,4351100
2023-08-15,237.1061248779297,239.91386586614482,236.6315807172916,239.26135821683815,3770100
2023-08-16,236.57225036621094,238.33204784411842,233.33940034597578,233.8436025756625,3218600
2023-08-17,234.67405700683594,237.6498804801468,233.80406189607416,237.27419151622368,4177600
2023-08-18,235.46498107910156,236.33499130152254,232.62758194755224,232.90440063914306,4344800
2023-08-21,236.74032592773438,237.79816549679694,235.0596217070308,236.66123272207298,3573600
2023-08-22,237.83770751953125,238.6879254947103,235.95927792316294,237.27417411497504,3848700
2023-08-23,239.54808044433594,239.78534498930432,237.98602348618212,238.57921501957782,4947700
2023-08-24,236.75021362304688,240.7937577069702,236.64146234786983,239.4986384842626,4570700
2023-08-25,239.81500244140625,240.64545846539755,237.4818056938928,238.63851553134205,3541500
2023-08-28,241.06068420410156,242.4447775643679,239.84465824576142,240.249990174884,3741500
2023-08-29,242.55352783203125,243.0379680488654,240.6355591225275,240.73442939877484,3975600
2023-08-30,243.4334259033203,245.4107108005892,243.25547750359968,243.62127038223872,4573300
2023-08-31,242.88966369628906,245.20309843540926,242.66228016250955,242.8006894985692,5532600
2023-09-01,245.29208374023438,246.04344658636845,243.96730645146368,244.65935316309861,4111800
2023-09-05,242.55352783203125,245.86548597499734,242.41511849657664,245.5293511725342,4459600
2023-09-06,243.36424255371094,243.85856380601268,241.43639268683162,242.63264166952888,4520300
2023-09-07,244.33309936523438,244.59014097658846,242.32615635852488,242.71172631829944,4007900
2023-09-08,244.48138427734375,245.32173639216322,243.64104724801086,244.9757055012407,3309100
2023-09-11,244.41220092773438,245.53925277833082,243.47299356648523,244.52095220654135,2995800
2023-09-12,244.49130249023438,244.946069609517,243.21594516925015,244.13539057338855,3499600
2023-09-13,245.0152587890625,247.21992721598667,243.80911380013853,244.34297408246374,5657000
2023-09-14,238.7571563720703,242.7512653110323,236.038389581084,242.21740501514378,12000000
2023-09-15,238.33204650878906,241.32763197379356,237.3038498963233,239.15260648030323,13051300
2023-09-18,241.88125610351562,242.44477443381686,238.0354377248421,238.2035051245981,4771600
2023-09-19,240.7937469482422,242.3360267196711,238.71760690419794,242.21739445586465,4709000
2023-09-20,239.11306762695312,241.75274120308697,238.92522314458066,240.86296901714948,5756600
2023-09-21,233.92269897460938,238.0453363267188,233.586564150233,238.03545533264437,6881500
2023-09-22,232.41006469726562,235.08927723979565,232.21233922798632,234.06109574825152,5935500
2023-09-25,230.70957946777344,232.79561543031087,229.5726467991306,232.70664123930095,5921600
2023-09-26,227.04173278808594,230.02743721338638,226.99231273393607,229.2958363690319,6193200
2023-09-27,226.89344787597656,228.06003875474087,225.33139095615803,227.64481072574915,6006700
2023-09-28,229.0289306640625,229.898925826799,227.0615266110964,228.05016913481023,4203900
2023-09-29,227.39764404296875,230.38334845998662,227.04173215825477,230.1955039811811,6044200
2023-10-02,228.64334106445312,228.74219625704959,226.17173496724513,226.63639812035916,5175200
2023-10-03,226.21128845214844,229.11789982149065,225.19298788200302,227.85243862586358,5585700
2023-10-04,228.59393310546875,229.0684773086203,226.28051314393076,226.87368962649813,5430900
2023-10-05,230.82823181152344,231.53017457893517,227.60526289984693,227.7931073764284,6126200
2023-10-06,232.3705291748047,233.9029280841301,230.10654446196637,230.52177250637607,6401000
2023-10-09,231.77734375,232.4990485312484,229.0684579435997,230.15597069793589,5372200
2023-10-10,233.91281127929688,235.51440723172587,231.6191535388185,232.23210703459023,4644000
2023-10-11,233.0032501220703,235.80111012283106,232.22222920827224,234.85202179936726,4760900
2023-10-12,234.09075927734375,235.0299665924534,232.22222564089876,234.02156214995,4472800
2023-10-13,234.9706573486328,235.9395227589612,233.547009758076,233.7051961760239,4966800
2023-10-16,237.34341430664062,237.97614490879445,235.62317091071264,236.28555958128874,6227300
2023-10-17,238.46055603027344,238.73737470955916,235.58360287896127,236.9083952275276,4527600
2023-10-18,234.7729034423828,238.09474238964114,234.29835933148456,237.23462836010958,9528300
2023-10-19,231.1544952392578,235.21781642500298,230.75904428247202,234.7729303272472,5927400
2023-10-20,230.7293701171875,233.09222487002265,229.99776930414126,231.47085192354353,5748300
2023-10-23,228.900390625,231.79712091607908,228.6532300066872,228.73232321480575,5071700
2023-10-24,231.98495483398438,233.84360754726475,230.24494947793687,230.24494947793687,6844100
2023-10-25,234.15997314453125,235.77145009936137,228.66310838433952,229.6122117854155,10365300
2023-10-26,228.65322875976562,232.93405245585677,227.74367949959307,231.90587092689685,6414500
2023-10-27,226.6660614013672,228.7619785926626,225.44013931817332,228.5444760442655,5540900
2023-10-30,230.4327850341797,230.72938078753572,227.41742253178563,229.55289385336505,5170300
2023-10-31,232.4298553466797,233.04280886289564,230.34381909013666,230.9172335443817,4828400
2023-11-01,235.87030029296875,236.32506733886015,233.0032283462132,233.4580104775901,4996200
2023-11-02,240.48727416992188,240.48727416992188,236.48326926017018,237.18521203205205,6286700
2023-11-03,240.83331298828125,242.53377925243151,239.50852060656862,242.3360386890057,5029800
2023-11-06,240.72454833984375,241.99989042436502,239.85453818265952,241.22875054340125,5254100
2023-11-07,241.9900360107422,242.28663178649498,240.6158234990591,240.64548156808561,4219700
2023-11-08,241.65316772460938,242.48539179447386,240.5534376617158,241.23705568967713,5117500
2023-11-09,239.4041748046875,242.21789348304537,238.7403759337963,242.0692874364294,4866600
2023-11-10,242.9807586669922,243.00057784456257,239.73110895518641,241.72250544932498,4094400
2023-11-13,242.4061279296875,243.40677721020657,241.85131188830653,242.7330763364163,4088500
2023-11-14,244.65513610839844,245.63596624180084,243.30771920087645,243.89225646872694,14092000
2023-11-15,245.81430053710938,245.9431025171035,243.06992642464007,244.52632608997772,13258900
2023-11-16,246.27005004882812,247.14189734482161,244.98207560627023,246.28985410906208,7051600
2023-11-17,247.25086975097656,247.9245857106852,246.35920331463558,247.14188695385909,7238200
2023-11-20,247.65708923339844,248.60819811963503,243.32752862451852,247.30041962165893,8604200
2023-11-21,249.8961639404297,250.9958939455716,247.71652310722664,247.71652310722664,7213700
2023-11-22,251.37240600585938,252.18481093018963,250.3222162873426,250.65906674090382,5701400
2023-11-24,251.947021484375,252.3433143259864,251.15442068354932,251.83803868529142,1640900
2023-11-27,251.7884979248047,252.62072196150794,250.18349226579085,251.94702110825372,5478900
2023-11-28,250.599609375,251.7984050698799,249.28191373131648,251.5011929918787,5234900
2023-11-29,251.87765502929688,253.70064135658723,251.1742329870467,251.57052581781278,4955100
2023-11-30,254.3050079345703,254.39417156272373,250.82749037815256,251.8974992688051,6874700
2023-12-01,254.0771484375,254.53288371396204,251.5507247682973,253.42323649616893,3939400
2023-12-04,252.08572387695312,255.00844025613793,251.9965602558018,253.5421234928362,5247500
2023-12-05,252.25416564941406,252.46222923002892,249.80701865759173,251.8380536057881,4199100
2023-12-06,251.93711853027344,254.4536099632434,251.184156041751,253.43315659448493,3874000
2023-12-07,253.45294189453125,253.7699882373853,251.1544012616445,252.53153918851314,3589300
2023-12-08,253.3737030029297,253.6709301965769,251.5209953958371,252.64054460761363,3732300
2023-12-11,254.146484375,255.2462295910639,252.64055937633353,252.64055937633353,6479300
2023-12-12,257.15838623046875,257.3169094386905,254.02762089731308,254.91928748775118,5946600
2023-12-13,259.9522705078125,260.0513512806981,256.2964107053426,256.7521459783683,4859900
2023-12-14,256.3360290527344,260.8141954266687,254.0275711890383,260.7547530146186,8168700
2023-12-15,255.6425018310547,255.9793522548153,252.0956249989799,252.15506741286674,13373600
2023-12-18,255.9793701171875,257.18808300924036,255.5632731909441,256.30633365158627,6041100
2023-12-19,257.5843811035156,257.9311487058962,254.82021790316358,256.2171449905459,8731200
2023-12-20,254.7310028076172,258.40669675719596,254.70128160047366,258.08965039086144,7240900
2023-12-21,257.1385498046875,257.58436792619153,254.66168167897632,255.1273340960183,6246700
2023-12-22,256.038818359375,258.7930946533989,255.83076989152082,257.5942988821518,5111500
2023-12-26,256.7620849609375,257.3367051162082,256.13790929740645,256.13790929740645,2085100
2023-12-27,256.5341796875,257.36640375414606,255.91992122653792,256.85122606580524,4034700
2023-12-28,257.9905700683594,258.55530324026876,256.1477947518624,256.1477947518624,3020500
2023-12-29,257.9410705566406,259.0407855678643,257.26736963614997,258.1590361762357,4074600
