Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2021-01-04,111.6209487915039,113.3856698910516,110.65433820629697,113.06642297903028,16819900
2021-01-05,112.22832489013672,112.80889458006544,110.54913829068515,111.6388214717493,13731200
2021-01-06,117.49808502197266,118.58776806136176,114.22010217650814,116.00647284189485,24909100
2021-01-07,121.35663604736328,123.42882486454546,120.50811585867484,121.19586982648327,21940400
2021-01-08,121.49063873291016,121.78539047514327,119.79358448631444,121.44597690004855,12035100
2021-01-11,123.30377197265625,123.43774381474644,119.78463287908649,120.20442948946919,15937900
2021-01-12,125.24198150634766,126.52816577082953,124.00045906777503,124.54530063456593,18033500
2021-01-13,125.35812377929688,125.75111248824747,123.34846388448085,123.78611442798082,14816800
2021-01-14,126.09050750732422,127.50173677221213,125.04548615138141,125.48315025930675,18565600
2021-01-15,123.83076477050781,126.51923796278591,122.37487359835735,122.75000844177681,27881000
2021-01-19,123.29485321044922,125.67072090829254,123.09836568363275,124.92045120230333,19843800
2021-01-20,121.44596099853516,123.41095872725795,120.97257561571618,123.09835319591348,16028800
2021-01-21,120.427734375,121.61566810676108,119.97221644747744,121.19587146362461,13411700
2021-01-22,119.49883270263672,120.04367435405238,118.07867636872433,118.51634052441163,12933200
2021-01-25,118.00723266601562,118.94507673964662,116.16727944036815,118.02510012682288,14212800
2021-01-26,117.52488708496094,118.94504316852769,117.31051850241529,118.56990837072944,11307800
2021-01-27,114.2022476196289,115.97968465239819,113.74672290532965,115.74744861692439,17603900
2021-01-28,116.21192932128906,118.0518823576299,115.2115696810753,116.02435507431002,13761800
2021-01-29,114.92572784423828,117.64993570651068,114.49700429457971,117.1765503304786,14808100
2021-02-01,115.77424621582031,116.17618901800803,114.75601928328787,115.57774508595654,11080700
2021-02-02,119.33805847167969,120.03473940504058,117.20335384174014,117.84644603082357,12253600
2021-02-03,120.70462036132812,121.2583888649835,119.2487292746358,119.37377421510239,10600800
2021-02-04,123.48241424560547,123.84862214467819,120.99936932070554,120.99936932070554,12419500
2021-02-05,123.2412338256836,124.58994720709237,122.70533286700964,124.50062356620965,10051300
2021-02-08,125.1705551147461,125.31346754013391,123.41991197594281,123.43777943633604,10136400
2021-02-09,124.67034912109375,125.02761648079313,123.74143217967354,124.53636363954938,8614800
2021-02-10,124.7417984008789,125.82254096280317,124.18801630651753,125.04547700266957,10323200
2021-02-11,124.39347839355469,125.53675042350842,123.45563443631264,124.74181887723,9201000
2021-02-12,126.16194915771484,126.4834952016081,124.1522897906008,124.19695161342275,8324600
2021-02-16,129.19876098632812,129.7972048740578,127.18910163973135,128.21626903865007,12130600
2021-02-17,129.60072326660156,129.8508131548456,127.83221296260562,128.57355571307076,10810100
2021-02-18,130.03836059570312,130.21699426510168,128.08228988793198,128.61820452500297,10587800
2021-02-19,132.2088165283203,132.9412187537217,130.27953994663164,130.27953994663164,11969800
2021-02-22,133.45033264160156,134.14701354653357,131.11018641558826,131.181642614668,11488400
2021-02-23,134.5221405029297,136.04054716516478,133.61109105403838,135.3259988450319,16234400
2021-02-24,136.8890838623047,137.33567491270497,134.07556569633368,134.07556569633368,15061400
2021-02-25,135.03125,138.3538881741553,134.50427588397628,137.7911927743655,18127700
2021-02-26,131.44960021972656,134.75437106780606,130.86009679778428,134.24526438803878,19829200
2021-03-01,134.4238739013672,135.20987832262816,132.61964267477907,133.54855946879184,14845500
2021-03-02,133.9862060546875,135.5671417646533,133.83436677379086,134.04873532681333,14221700
2021-03-03,136.57644653320312,138.4253259647479,134.7096996477131,135.07589386590857,14324100
2021-03-04,134.47750854492188,137.88947105763626,132.7447329131353,136.3085347629091,20093900
2021-03-05,134.7901153564453,137.0945268334097,132.1641577750469,136.8533638478648,18465100
2021-03-08,136.57644653320312,138.8540630861887,134.64717037334188,136.18344431965278,17133300
2021-03-09,135.61183166503906,137.77333058066108,133.81654065916794,135.31707995442562,16238800
2021-03-10,138.55931091308594,139.47928716918483,135.3259832046749,135.68326413788628,14342200
2021-03-11,137.83583068847656,139.470341493074,136.9783701092116,137.64825650183707,11771500
2021-03-12,139.47035217285156,140.79227123497918,138.50572768701463,140.1045173364685,12849500
2021-03-15,138.77369689941406,140.15813186406453,137.51432051102915,139.64902516001044,12101100
2021-03-16,137.1123809814453,138.0859598405826,135.93338768169883,137.63042824139728,12805600
2021-03-17,138.5236053466797,140.12240890009343,136.70151990241627,138.74690086640632,13952400
2021-03-18,140.81011962890625,144.418582099801,140.3278074045931,140.76547143746683,21898500
2021-03-19,138.5682373046875,139.28278553955005,135.04017157934152,138.8987102414009,54418800
2021-03-22,134.84368896484375,137.52323499136293,134.5221428965064,136.47821367648555,19944800
2021-03-23,133.4949951171875,135.87084901095074,133.0484040924301,134.27205913902492,17076300
2021-03-24,134.5310821533203,136.8176261251185,133.85226867071682,133.97731361827212,13079800
2021-03-25,136.25491333007812,136.63004812498875,133.37886627355468,133.97729656273654,15608300
2021-03-26,138.5236053466797,138.84515144024112,136.25492886296303,137.8179975010494,16754400
2021-03-29,136.3710174560547,137.30886125595742,134.90619956161984,135.87083773047334,17570300
2021-03-30,137.97877502441406,139.22029767053482,137.4428739105427,137.96092119416633,13184300
2021-03-31,135.9691162109375,137.98771661220212,135.8708656283195,136.90696020340417,16736700
2021-04-01,137.29103088378906,137.36247346061265,135.36175421648798,135.67435978394363,16561500
2021-04-05,138.01876831054688,139.20471929896212,137.1023665931149,138.7195525458293,13508000
2021-04-06,137.0484161376953,138.6117110597143,136.43748180373186,137.27302676797217,13071600
2021-04-07,139.19573974609375,139.46527533435716,137.14729120993093,137.55160144690083,16903500
2021-04-08,139.36639404296875,139.71678606414693,136.84177285074333,138.3601428455636,12335500
2021-04-09,140.40858459472656,141.09139591951612,139.23162718199677,139.9863155476816,12122400
2021-04-12,140.1121368408203,141.28011509696498,139.7707379357794,139.77971742751942,12273400
2021-04-13,138.44100952148438,139.43828130238288,136.9495915952496,139.0339848958879,16113600
2021-04-14,135.85353088378906,138.20744644337066,135.6019543076238,136.0871210576913,19939600
2021-04-15,136.71600341796875,136.74295559817665,134.15545033419843,135.88943790358655,17694100
2021-04-16,137.7312469482422,138.81835476681385,137.18319643923766,138.24335207778827,13773400
2021-04-19,137.1472625732422,138.25235688346083,136.76093882107793,137.8390672398662,11900200
2021-04-20,134.1105194091797,136.3386530303574,133.55347572202655,136.3296735404087,13716700
2021-04-21,135.2515106201172,135.31440816746237,131.88235167601246,132.78079406110706,12236700
2021-04-22,132.40347290039062,135.0359166746767,132.30464367249976,134.97301911640741,15256100
2021-04-23,134.93711853027344,135.7816569069491,131.7925689119311,132.2327970846441,14041900
2021-04-26,135.26953125,136.97658061219545,135.1078181437555,135.4671897415084,10799100
2021-04-27,135.88941955566406,136.17692771792287,134.8651957186185,135.21558772315663,12821200
2021-04-28,136.76992797851562,137.36290344895983,136.02421889462022,136.94961377615542,8943700
2021-04-29,139.42930603027344,139.5101625721895,137.64140036274787,137.94686754941682,12976900
2021-04-30,138.18943786621094,138.80038589114045,137.4706811288828,138.44999386670034,11705100
2021-05-03,137.78514099121094,139.68983468552383,137.57850305680677,139.12382523831724,11801100
2021-05-04,139.68983459472656,139.83358868341188,136.68903996642896,137.34489914598208,12977700
2021-05-05,141.522705078125,142.20551662925917,138.92620609257563,140.15706826670836,10506700
2021-05-06,144.37074279785156,144.4875447221395,141.19924153392924,142.01682758565266,13542400
2021-05-07,144.8648681640625,145.09845826994825,141.0734398605249,141.25312561190964,14257800
2021-05-10,144.846923828125,147.10200992406772,144.75707408027364,145.0984866711327,14014300
2021-05-11,142.4390411376953,145.89804959601727,141.98981997215438,144.72109233576276,15451700
2021-05-12,141.4597625732422,144.45157760988718,141.08241838517128,143.4004015768731,14381700
2021-05-13,145.09844970703125,145.9519672575969,141.66639310880433,142.11561431532766,15395000
2021-05-14,147.3535614013672,147.74887832678667,145.53871727524427,145.89808882063704,10584000
2021-05-17,147.94656372070312,148.10829054197154,146.47311818174342,146.77858542184705,9886800
2021-05-18,145.8621368408203,148.69222506689525,145.7633076232258,147.95549567952824,11098100
2021-05-19,144.74807739257812,144.81096124128584,142.528923233931,144.6492481653416,13278900
2021-05-20,144.4965057373047,145.42190039518965,143.31954828169242,144.4965057373047,10426000
2021-05-21,146.14065551757812,146.64378110751193,144.59533337184192,144.95470487632488,10249000
2021-05-24,146.9312744140625,147.55120190719413,145.6554877612911,146.76956135105985,9440300
2021-05-25,145.41293334960938,148.87192896894084,145.15237733093014,147.20981846380093,12609100
2021-05-26,145.3949432373047,147.11097160592172,144.92774932503775,146.95823803461488,13058300
2021-05-27,147.6590576171875,148.0184291998713,146.05983076869458,147.2996723253566,15707500
2021-05-28,147.56019592285156,148.18910290880703,146.6797124333698,147.95549909320636,10291300
2021-06-01,149.1864013671875,149.95906257690723,148.67428248799285,149.02467456512466,9445400
2021-06-02,149.1953582763672,150.43521330431693,148.71918485154623,150.27348652673265,10498600
2021-06-03,149.294189453125,150.26450900389776,147.93754620548205,148.61137808442328,13354400
2021-06-04,149.5367889404297,149.74342690042562,148.26998158082088,149.33015098043376,8510800
2021-06-07,148.83602905273438,150.12978880443822,148.36883498480836,150.0399390459011,7267200
2021-06-08,148.2429962158203,148.9258075055229,146.58986548760794,147.78479552644475,10370700
2021-06-09,146.39222717285156,147.54223250777343,145.79925181633544,147.4703554606977,12377400
2021-06-10,144.1101837158203,148.45865620288504,144.0293271741702,147.66802234902858,12119400
2021-06-11,144.01138305664062,144.82896925326014,142.90630230739848,144.13716449387834,13683800
2021-06-14,141.56759643554688,144.04729289011462,140.7500104407243,143.88556610549873,19917900
2021-06-15,139.42031860351562,140.98361369101863,138.47696482380925,140.7859552187201,24485500
2021-06-16,140.3996124267578,141.6125015686101,137.56053085449554,139.0160033083761,25321200
2021-06-17,136.3476104736328,141.46874300019098,135.88940979572868,141.145303195452,29722400
2021-06-18,132.89761352539062,134.49684008552404,132.57417367563642,134.13746856763922,43595700
2021-06-21,135.15272521972656,135.84452991906085,133.8859314650551,133.93983583217127,18664800
2021-06-22,134.955078125,135.63788961198694,133.56248925878398,135.305470214383,14251200
2021-06-23,135.77264404296875,136.59920960641742,134.8472492431759,134.9460784795201,12733300
2021-06-24,137.02145385742188,137.5695043032603,135.86246912265875,136.49137609924122,13733200
2021-06-25,138.4050750732422,138.80937147162177,136.26677745587912,137.09334294187485,15484900
2021-06-28,138.6566619873047,138.79142290714034,136.67109761045845,138.09063870569992,14125800
2021-06-29,138.48594665527344,140.4355655203088,138.00977315736438,139.2586078666413,14528700
2021-06-30,139.74374389648438,140.22891053568213,138.09960614460567,138.13553781347645,12531000
2021-07-01,141.1273651123047,141.1812694747875,139.6359471075975,140.39063560064952,10479400
2021-07-02,140.9918212890625,141.25387879888638,140.16952381611307,140.91953003766784,11424000
2021-07-06,138.6243438720703,140.76591880367482,137.66650890330453,140.76591880367482,15083400
2021-07-07,138.7869415283203,139.41044130547488,136.94356347199286,137.3592207980013,12271800
2021-07-08,136.39239501953125,137.8291474051778,135.57912880618994,136.99781872062485,17834600
2021-07-09,140.75689697265625,141.10026321065027,137.87434684957762,138.29904936986398,13694500
2021-07-12,142.77195739746094,143.8201598875089,139.10326247043977,139.47374997284157,19940400
2021-07-13,140.64845275878906,142.22075658148037,138.7056752011974,141.00990904523115,22671700
2021-07-14,140.1695098876953,142.1213321169622,138.2086564234564,140.9195160347232,14622800
2021-07-15,140.4767608642578,141.44362702282342,138.8863809576139,139.06710218660183,11539300
2021-07-16,137.26890563964844,141.2177202859913,136.46468446071452,140.92856908083036,14002700
2021-07-19,132.8050079345703,135.38032997340315,131.66645190893226,134.23272892502436,22172900
2021-07-20,135.28094482421875,136.55503843745947,132.22670507035068,132.39839506193204,15385200
2021-07-21,138.12733459472656,138.84118822893794,136.77190478271032,137.395404702341,12356700
2021-07-22,136.3833465576172,138.651441358785,135.5158791643634,138.14541641469606,9913300
2021-07-23,136.12130737304688,138.10926848579777,135.7688961475508,136.8803448144006,9666100
2021-07-26,137.0339813232422,137.3141151335752,135.69662744886944,135.71470371137605,8208000
2021-07-27,136.85324096679688,137.79301345193176,135.36227353953115,135.90443724574303,11218700
2021-07-28,137.07911682128906,138.04599659681247,136.33815577718357,137.61224917826223,9217300
2021-07-29,138.25384521484375,139.03999011856473,137.26890282933084,138.38035144978903,9063500
2021-07-30,137.15142822265625,138.85926929338362,136.62732702262542,137.8743269050486,9805200
2021-08-02,136.60023498535156,139.56410750920307,136.5098812574196,137.37734874393135,10203200
2021-08-03,138.15444946289062,138.54301319957972,135.109254734875,137.30504452924757,10394800
2021-08-04,136.66348266601562,138.5881837337809,136.36528643565293,136.67251390154934,10155000
2021-08-05,138.389404296875,138.87736684225695,137.35927799769354,137.6032592703845,9151500
2021-08-06,142.3201446533203,142.6093096607675,140.1604934859799,140.2327847378417,13328800
2021-08-09,142.16653442382812,143.2689519126835,140.8743506706318,142.3382244277207,9516900
2021-08-10,143.91053771972656,144.56114531990326,141.2448610794146,141.63342490725717,8667000
2021-08-11,145.62741088867188,145.9346383971947,143.7478795259445,144.5792083192022,9156500
2021-08-12,146.19664001464844,146.7207411483482,145.0761602974882,146.27797627488087,8844200
2021-08-13,144.5610809326172,146.53097911913724,144.19060732131166,146.19663044220295,8980900
2021-08-16,143.61231994628906,143.70268746152558,141.66954246202675,143.62136497070088,8755800
2021-08-17,141.87738037109375,143.54908299398573,140.30509029427535,142.3834191857187,9347200
2021-08-18,140.585205078125,142.78099511953414,140.36833130849368,141.24484383538427,8065500
2021-08-19,139.41046142578125,140.5670936649446,138.2628604208722,138.39841166354933,9517700
2021-08-20,139.80807495117188,139.97071991825916,138.3984300838324,139.4737399933953,6974100
2021-08-23,141.59722900390625,141.94964019703266,140.27795173246682,140.3592742105395,7934600
2021-08-24,142.47372436523438,143.26891415764842,141.75082580741642,141.868300787153,7670900
2021-08-25,145.41050720214844,146.18762083854114,142.59121763204692,143.23278001563403,11335000
2021-08-26,146.1605224609375,148.0400535542708,145.61834499219194,146.62136365766918,11027500
2021-08-27,147.3352508544922,147.4346496108059,145.71776325521853,146.16054204027927,8780200
2021-08-30,144.97679138183594,147.73283507056712,144.47076640058953,147.47982257994394,7937600
2021-08-31,144.5340118408203,145.81715054716676,143.9918481302192,144.97679059106912,12340800
2021-09-01,144.32618713378906,145.26594586459998,143.648472135523,144.7779971326331,8729900
2021-09-02,144.994873046875,146.03403054437388,144.06413175035317,144.59727803589024,8813300
2021-09-03,144.11837768554688,145.38344033638268,143.81113636621637,144.9316302770629,7959700
2021-09-07,143.86532592773438,145.82617939593985,143.63942095967184,144.5701483250379,9285600
2021-09-08,143.22373962402344,144.19965067162246,142.80806844539745,143.5761507977555,7852700
2021-09-09,143.84727478027344,145.32921107793177,142.8442559954582,143.01594600725997,7904300
2021-09-10,142.19363403320312,145.2297975772203,142.06712779337516,145.08521507794663,8311600
2021-09-13,144.45269775390625,144.62438776476682,142.83522397587524,143.25088146602965,10052800
2021-09-14,141.93157958984375,145.79002650702475,141.19963591315027,144.98580537430362,11685600
2021-09-15,142.91653442382812,143.3954518936822,141.38941450411954,141.61531949133925,11691500
2021-09-16,142.85325622558594,145.3472557914487,142.06711138233499,144.0460410245889,10880900
2021-09-17,142.48277282714844,143.68458889485657,141.8683179410001,142.21169789981525,25581600
2021-09-20,138.21771240234375,139.66349603673183,135.98577004243518,139.05807233013763,15819900
2021-09-21,138.23577880859375,139.65446877630112,137.87433633674482,138.73277254849592,8999900
2021-09-22,140.88339233398438,142.09423978035016,140.15146236697439,140.24181609076717,11236200
2021-09-23,145.64544677734375,146.12437800257695,142.4737459375102,142.77194215481603,12336100
2021-09-24,147.32618713378906,147.82318085228866,145.32016357682443,145.88040352050805,10102400
2021-09-27,150.88644409179688,151.26596278780062,148.74486938286685,149.0972805854521,13220900
2021-09-28,150.07321166992188,152.98286918102644,149.69369292344916,151.53707166176625,13387900
2021-09-29,149.95570373535156,150.81413979163258,149.13340640445185,150.19065370883376,7777100
2021-09-30,147.91357421875,150.89552326290746,147.10030786771708,150.8322632385184,13161200
2021-10-01,151.02200317382812,152.0792368363756,147.83222592692152,148.19366838332985,11285000
2021-10-04,150.8593292236328,154.01296742255263,149.75691191802275,150.87740548107652,14120000
2021-10-05,153.32289123535156,154.6683034198364,151.51384706861833,152.00474988850138,12292900
2021-10-06,153.65016174316406,153.72288860371654,150.90478171003699,152.7138259543002,8692600
2021-10-07,154.62286376953125,155.9137344154077,154.12287524124747,155.63192648252897,10195400
2021-10-08,154.7410430908203,155.75919143676887,153.904704967901,154.55923286779105,8190100
2021-10-11,151.48658752441406,155.71373412767747,151.32296248640782,155.2683011656178,12154700
2021-10-12,150.32296752929688,151.53202547151741,149.78662258483766,150.67750227391576,13032600
2021-10-13,146.35946655273438,150.3684465743613,145.99584609736914,149.1503027905334,22753500
2021-10-14,148.60487365722656,149.0957627100331,145.50495832356063,147.04128056868322,15176800
2021-10-15,151.4593048095703,151.96837893842783,149.21391337810758,150.3138880196409,14267400
2021-10-18,151.40476989746094,153.27744147136235,150.8229688854602,151.34112869289618,12672900
2021-10-19,153.2410888671875,153.31380185820709,151.4320445806934,152.17747064410466,8053900
2021-10-20,155.30465698242188,155.33192782197034,152.23202679970464,152.9956380495233,8185600
2021-10-21,154.08651733398438,155.75010794673972,153.34107737659662,155.2319342391071,8415200
2021-10-22,156.1591796875,156.44098760925533,154.26832288231796,154.56831598744705,8817900
2021-10-25,155.3955841064453,157.23189941786097,154.97740807407524,157.0046331520849,10159200
2021-10-26,155.81373596191406,156.8046273572956,155.03193950450384,155.45011550921535,8015100
2021-10-27,152.56837463378906,155.1773866427205,152.12292780760762,154.83195138869888,9847000
2021-10-28,154.86830139160156,155.00465558204777,152.68655111708225,152.99562986291366,7212900
2021-10-29,154.44107055664062,156.5773791077354,153.98653800289557,155.61375844196044,8140100
2021-11-01,154.35923767089844,156.65917097986033,153.64106856279503,156.39553436556332,7435500
2021-11-02,154.96832275390625,156.07738324300257,153.55926912878567,154.35925082485042,7173800
2021-11-03,155.0228271484375,155.56827160477442,153.7683132215998,154.65920675836537,8402700
2021-11-04,152.986572265625,154.72289007974533,151.35026604688235,154.54107981891102,9574200
2021-11-05,152.7683868408203,154.62287346878324,152.18658575447586,153.5410838227915,7975600
2021-11-08,153.68650817871094,155.3773694300021,153.39561462677096,153.67742252344792,6413700
2021-11-09,152.52293395996094,153.15019106789103,151.45024385225526,152.13204264413895,7990300
2021-11-10,152.37750244140625,153.58656080653103,151.8956990012511,152.22296302392573,6999200
2021-11-11,152.36837768554688,153.34106997450485,151.72293546405746,152.28656516867974,5815300
2021-11-12,151.6865997314453,152.48658144025885,150.6502660955879,152.40475504096125,8113400
2021-11-15,151.41387939453125,152.53202557293687,150.9048051627769,152.00478002664306,6492500
2021-11-16,150.32296752929688,151.87747456107445,150.104786966751,151.86837503478353,9706100
2021-11-17,149.51394653320312,150.5048242189525,148.5321545053221,150.18665973876054,9909600
2021-11-18,148.2230682373047,149.85938820157577,147.777621341932,149.44121214967157,8122500
2021-11-19,146.2867431640625,147.368532770646,144.95041645842775,146.63219231473127,12193600
2021-11-22,149.40484619140625,150.88661278724942,148.16851717124294,149.2321216128844,14549900
2021-11-23,152.97744750976562,153.23198458412622,150.33206519634282,150.45024807773532,12354400
2021-11-24,151.77748107910156,154.03195813634014,151.30476344942542,153.14107842255893,9629800
2021-11-26,147.20489501953125,147.8594229569205,144.37771606630506,147.39580478094965,13619300
2021-11-29,146.5685272216797,149.79571033100564,145.28675627861313,148.4593838431192,12104400
2021-11-30,144.3867950439453,146.02311481172495,143.8958921779959,144.6867881573075,18922600
2021-12-01,143.53225708007812,148.4230307004278,143.4504445678461,146.35944948523212,12253400
2021-12-02,146.5503692626953,148.40485568987356,144.35951936568208,145.2958551709029,12969900
2021-12-03,143.89590454101562,147.11400267267487,142.89594128179277,146.81400953353835,12681800
2021-12-06,145.59585571289062,147.82306221899088,144.95951297846645,146.36855265068024,11186500
2021-12-07,147.7866973876953,148.532123442775,146.50491246341883,147.15944034512466,9851600
2021-12-08,146.09584045410156,148.42304460604396,145.60493759225787,147.86851440802403,11705700
2021-12-09,145.86859130859375,146.2958391418901,144.2231718341141,145.1322369294977,11189600
2021-12-10,145.2867889404297,146.99582187246799,144.65953181066618,146.65038657166082,10405400
2021-12-13,143.55953979492188,145.25948686657134,142.97773876330922,144.99586412604734,12069000
2021-12-14,144.65953063964844,146.25948018703104,142.99593987846535,143.1322940919917,12563600
2021-12-15,143.57774353027344,145.31406119331743,143.04139845254755,145.31406119331743,14014200
2021-12-16,145.8231201171875,147.10490509749678,144.26861286237374,145.80493493322558,19542800
2021-12-17,142.5050506591797,144.88681083039376,141.06872603002677,144.83226913974283,28082000
2021-12-20,139.94146728515625,140.63235168640708,138.03242525077263,140.45962711828662,15148000
2021-12-21,141.8959503173828,142.88682782289987,140.9868853314998,141.27779278517318,11291300
2021-12-22,142.4504852294922,142.7777491900935,141.12325807405398,141.58687623855943,7273000
2021-12-23,142.95956420898438,144.6504257502058,142.914122053648,143.27774252372993,8055200
2021-12-27,143.77772521972656,143.81408171676182,142.1232202443824,143.26865103384566,6188100
2021-12-28,144.21405029296875,145.5867332517986,143.70497618562072,143.81405953112983,6342300
2021-12-29,144.14134216308594,145.11404835766209,143.76862218920738,144.40497877728527,6398900
