Price,Close,High,Low,Open,Volume
2021-12-30,144.06861877441406,145.66858206819785,143.96862106855258,144.6413341690054,6948200
2021-12-31,143.950439453125,144.8049488487836,143.59590467975946,144.04133762480092,5805900
2022-01-03,146.9958038330078,147.85032712977528,145.00494931633267,145.3231276063991,13120900
2022-01-04,152.56837463378906,153.2501733570622,149.29573521358577,149.36846207528257,20195800
2022-01-05,149.7791290283203,153.96760558416577,149.7334005291332,153.4737740743298,17539400
2022-01-06,151.3704071044922,153.06225014507646,149.8614501741338,152.6415813919199,14047500
2022-01-07,152.8701934814453,153.20855926220932,150.94970812416113,151.50756233141956,13913300
2022-01-10,153.01651000976562,154.83638418672248,151.3795219124554,154.616909727644,12922500
2022-01-11,153.17198181152344,154.1139302807698,152.09284784553384,153.87614766816637,11854100
2022-01-12,154.040771484375,155.09245721489734,152.888474680994,154.05906567529286,12568000
2022-01-13,153.84872436523438,155.293658517145,153.53779287737984,153.9493214882908,13623400
2022-01-14,144.3926239013672,147.26419748216838,143.4872499613626,147.0172747795531,40158400
2022-01-18,138.33856201171875,142.4630158831729,137.67095662235488,142.4630158831729,32324800
2022-01-19,136.19857788085938,139.21647719433324,135.85107201268852,138.61290849514063,22380000
2022-01-20,135.03717041015625,137.73498451505623,134.76281335869302,136.2534759732858,14860800
2022-01-21,132.67767333984375,134.8999353358903,131.93691934116157,134.89079522080596,20705400
2022-01-24,132.55880737304688,133.04349869813777,127.63873132437634,130.1170565595578,28471400
2022-01-25,134.00375366210938,134.29640488030304,128.75443755937977,131.36994851587875,18915900
2022-01-26,135.27491760253906,137.69838822559947,133.4824778657257,136.00653163882856,20709100
2022-01-27,132.88803100585938,137.5246238199845,131.80891115230165,136.6466842143027,17536800
2022-01-28,134.07693481445312,134.21410637026636,130.01648930982083,131.86381200292598,14117000
2022-01-31,135.8968048095703,136.0705507719659,132.30275703535742,133.18983685460796,13985700
2022-02-01,138.22882080078125,138.52147205358028,135.62246360814137,135.97912360100284,14584900
2022-02-02,137.12225341796875,138.03676756486263,135.4121164286783,137.6343791075288,12441100
2022-02-03,135.9882354736328,138.68604911100422,135.61328136675823,137.17710652102372,12474900
2022-02-04,139.51828002929688,140.37792558479688,136.05227745283023,136.35406880450867,16654400
2022-02-07,139.98468017578125,140.48765176796417,137.95445775466555,140.16758020515485,12572300
2022-02-08,142.61846923828125,144.9321887646612,141.5667836187913,141.7496836455229,20411400
2022-02-09,143.21290588378906,143.97194026581911,142.4995860407804,143.20375181248318,9131100
2022-02-10,142.61846923828125,145.4351743039563,141.95087786124097,143.26778038071268,16455600
2022-02-11,140.7620391845703,144.66701914733449,139.89325339166177,142.3075705821093,16830000
2022-02-14,139.45425415039062,140.5425141610301,137.46976031304501,139.67372859417407,17026500
2022-02-15,141.49363708496094,142.6093455169893,140.6980142022968,141.30158296446658,9500000
2022-02-16,141.7496795654297,142.75565061506424,140.59739687124778,140.59739687124778,9076500
2022-02-17,138.48484802246094,140.58823300878814,137.7898224075392,139.920641697457,11367500
2022-02-18,139.13418579101562,140.9632141379223,138.21053149940414,139.12504567285748,11733300
2022-02-22,138.8872528076172,140.1401466217672,137.55207002735878,137.72582994019274,11333500
2022-02-23,135.97909545898438,140.1950057607412,135.32064423083838,140.03038597651624,11799000
2022-02-24,132.19300842285156,132.59539683665233,127.83077250687799,130.72064024746803,25655100
2022-02-25,135.32061767578125,137.29597097257974,132.52220748250383,132.8331388474515,18367700
2022-02-28,129.6781005859375,132.65941149192363,128.8367492987459,131.27850024137726,31315300
2022-03-01,124.78546142578125,128.4709525834736,122.16081010296864,128.06856409752754,36840400
2022-03-02,127.37351989746094,128.06854557441991,124.93176897931768,125.55363185537928,19405600
2022-03-03,126.46815490722656,128.92820018871475,125.34330641667974,127.88565462212486,16640800
2022-03-04,122.91069793701172,123.84350629058551,121.08166961083964,123.40454339953025,21016000
2022-03-07,118.16436767578125,121.34687269313406,117.9265850896953,120.87132147533929,27560100
2022-03-08,117.3321533203125,120.52379836728018,116.39019800471729,118.5575987764799,19207800
2022-03-09,122.03277587890625,123.67890421357082,121.1182616879125,121.5389304013173,17536200
2022-03-10,120.58784484863281,122.04191910023263,119.17949909862118,120.58784484863281,15604200
2022-03-11,117.87171936035156,122.61804967418433,117.44189662586413,121.1639756342175,20061800
2022-03-14,119.04231262207031,121.55722669071622,118.1826670349961,118.39301534970872,15786900
2022-03-15,121.15482330322266,122.13336008220543,119.92023764856887,120.53296041721234,15096600
2022-03-16,126.56875610351562,126.65107298450596,122.93813371628012,123.3405221855524,20354900
2022-03-17,128.1691436767578,128.20573205467937,124.30075299701605,125.16039847126478,17050500
2022-03-18,128.12344360351562,128.80932924603042,126.62364089005843,128.2057465315664,23656500
2022-03-21,127.71187591552734,128.72698702480858,126.87052470084738,128.35204688603235,12676100
2022-03-22,130.427978515625,131.62598958894887,129.60492152071762,130.10790699732806,13548600
2022-03-23,127.8307876586914,129.48605604899,127.30036777348116,128.92820185543945,12093200
2022-03-24,128.66299438476562,128.68128857447812,127.21806039379798,128.30633443445183,10017600
2022-03-25,129.78782653808594,130.9401091663417,128.76357531296972,129.02877823576716,8383500
2022-03-28,128.8275604248047,128.91901739073126,126.11145319839653,128.03193784786401,10818100
2022-03-29,129.111083984375,131.32422021557645,128.25145251833695,131.0955917082056,11316500
2022-03-30,128.52581787109375,129.9707519629909,127.94968342149929,129.7695577252344,8771000
2022-03-31,124.66658782958984,128.35207909850863,124.6117052535395,127.87652778673142,17353900
2022-04-01,123.7428970336914,125.66338216949912,122.36198580649308,125.65422809796402,15721300
2022-04-04,124.29161071777344,125.23355909439495,121.52977431659191,122.65462271650723,17416400
2022-04-05,122.84516906738281,124.74302983919935,122.54114077998335,123.51772288093831,12110300
2022-04-06,121.14080810546875,122.12658419534299,120.65252399461082,121.22372109233581,12914700
2022-04-07,120.77225494384766,121.53692956086131,118.59800364059522,120.64327453000263,12994200
2022-04-08,122.9833755493164,123.36109489684455,121.14079002997407,121.30661597896517,13126900
2022-04-11,122.53193664550781,124.28238726017605,122.13578750786225,122.53193664550781,10466400
2022-04-12,121.18685150146484,123.98758954997035,120.41296890561969,121.73963281724727,12989900
2022-04-13,117.28057861328125,119.07709679789585,116.0921100338799,116.94891263628988,30838000
2022-04-14,116.19343566894531,118.20185399832556,115.18000809488228,116.54352435795458,18835200
2022-04-18,118.34928894042969,119.06789625850188,115.65910840272193,115.77887394609836,11834400
2022-04-19,120.79989624023438,120.98416602940392,118.1373608573444,118.34004637918194,15015400
2022-04-20,121.22371673583984,123.00180521566485,121.00260138766009,122.08973427727702,13430200
2022-04-21,120.28398895263672,122.35689780836776,119.73122169246282,121.81333841562893,12174200
2022-04-22,116.8291244506836,120.24712653594496,116.71857382573863,120.0260112282441,14318800
2022-04-25,116.79230499267578,117.11476315054881,113.42037642720953,116.09212740660975,17149000
2022-04-26,113.33743286132812,116.46062180137488,113.19924456969835,114.82992967108362,17209500
2022-04-27,111.8633804321289,113.83494664411056,111.67912466665483,112.70176033152185,17215200
2022-04-28,113.63225555419922,113.91786111436242,111.60541411700423,113.14397147344175,13015600
2022-04-29,109.96551513671875,113.881009749162,109.54172126919369,113.3650880024196,14874800
2022-05-02,110.96971130371094,111.20924939193722,108.91523236337643,110.44457470611495,18545000
2022-05-03,113.3466567993164,114.39693007292433,111.27374791263131,111.96471754152634,15720900
2022-05-04,117.0963134765625,117.37270412813052,113.0794763061696,113.13475865382695,17128500
2022-05-05,114.16659545898438,116.17501392750431,112.54512528596167,115.39191649876294,15055400
2022-05-06,113.98233795166016,114.50747452785447,111.64225356841884,114.05604305717304,14417900
2022-05-09,112.26875305175781,113.62305473570909,111.0157941488442,112.49907627613301,14312300
2022-05-10,109.53250122070312,114.03762248292546,108.30718010091668,113.42035798940523,16382400
2022-05-11,108.84154510498047,113.21768647894052,108.65728933237659,109.910248267023,14630300
2022-05-12,108.74940490722656,109.00736577123126,106.2895547740164,107.79125953456169,16318800
2022-05-13,109.71676635742188,110.78546947844896,108.67570792724085,110.01158682852471,10443200
2022-05-16,108.95209503173828,110.05764364649367,108.00316451544036,109.21005590658743,10269000
2022-05-17,112.56356811523438,113.29139035818696,111.30139429711554,111.5132947593046,11160200
2022-05-18,110.63805389404297,112.3700889335015,110.1221321523693,111.75282441701243,12664900
2022-05-19,108.99815368652344,110.2326897475555,108.37167427396386,108.88760304418776,12765800
2022-05-20,108.1044921875,110.2511060668527,105.96709320410545,110.05763542516814,13150100
2022-05-23,114.79307556152344,116.60802340866516,110.96970923267394,110.97892412829304,24376700
2022-05-24,116.41455841064453,117.45561674102188,113.42035681989525,114.57197281633728,19324900
2022-05-25,117.22528839111328,117.79649243065732,115.31821266595422,116.3408481881749,12780400
2022-05-26,119.25215148925781,119.94312114261076,118.11896519394678,118.26636136939041,15990900
2022-05-27,120.93811798095703,120.93811798095703,118.97575968558495,119.91548234140146,11177800
2022-05-31,121.8225326538086,122.67012027083248,119.50088511675627,119.93387976276746,17015000
2022-06-01,119.68516540527344,122.41218454862329,118.5427571351698,122.41218454862329,10768000
2022-06-02,121.61064910888672,121.61985697603703,118.54274241033868,119.67592861357491,8374800
2022-06-03,119.91547393798828,121.39875590478928,119.75885584929657,120.88283418726067,8596000
2022-06-06,119.51931762695312,121.969959984548,119.27057867880264,120.77227646665618,11323500
2022-06-07,119.83255767822266,120.06288087136957,118.49667191172092,118.69014957940165,6722200
2022-06-08,117.92547607421875,119.26134779630956,116.91205541998715,118.84676885604858,8422100
2022-06-09,115.44721221923828,118.01762730865262,115.41035965939612,117.34508039212058,13560100
2022-06-10,110.14055633544922,113.68753218660619,109.92865590010821,112.94128024380194,12945200
2022-06-13,106.86074829101562,108.66648130829225,106.00394571879143,107.6622755453241,16805600
2022-06-14,105.0826644897461,108.08608127082555,104.30878183818956,106.45539595281319,13357900
2022-06-15,106.32640838623047,107.74519315234836,104.26270739588247,106.51987903615564,14083500
2022-06-16,104.50225830078125,105.26693312671476,103.06504356589498,104.89841454551366,16724900
2022-06-17,104.13372039794922,105.60778742033858,103.33220018863132,104.60358167752227,30919900
2022-06-21,106.71334075927734,107.81888924605573,105.98551864440098,106.75019331269074,11680500
2022-06-22,106.11449432373047,107.0542097925976,105.3866722413867,105.83810369993721,9842700
2022-06-23,104.95367431640625,106.11450521501452,102.70572465919314,105.95788712561276,11851500
2022-06-24,108.08607482910156,108.54672124535735,103.94947197921842,104.31799051800435,14841100
2022-06-27,107.22006225585938,109.17320568115227,106.53830749649292,108.76783456692566,11280500
2022-06-28,106.70415496826172,109.90104280256992,106.50146938365657,108.40854561231113,11590900
2022-06-29,106.22506713867188,107.62542916110657,105.69993050164555,106.86996931435102,9338400
2022-06-30,103.74678039550781,105.10108190513232,102.19900824578069,104.26270210244817,15172600
2022-07-01,105.07344818115234,105.41432202361456,102.41091251270541,103.78363683659487,10573600
2022-07-05,104.67378234863281,104.75742874229998,101.58803455092105,102.9543086183863,12514200
2022-07-06,103.99528503417969,105.0176700147624,102.97290005359696,103.84657797262564,10656200
2022-07-07,106.62561798095703,106.79291787262287,105.39875447243479,105.49169728089765,10347400
2022-07-08,106.29100799560547,107.48998925561645,105.5939263624187,107.03456457410378,8807800
2022-07-11,104.8968505859375,106.17018899310882,104.30200812635944,105.53816799342195,7939500
2022-07-12,104.99909210205078,107.0531586233271,104.33918895557498,104.63661019188918,11250900
2022-07-13,104.01388549804688,104.54366729637812,102.59183290044886,103.8651713344752,12979900
2022-07-14,100.3797607421875,100.59353557495504,98.57664054859843,100.37046433439374,26204800
2022-07-15,104.9804916381836,105.8448731512327,100.0730380509684,101.45791200796052,18863900
2022-07-18,103.90235137939453,107.66658828800055,103.43763024812849,106.67208535073446,13977900
2022-07-19,106.47689056396484,106.83008311968487,104.72024546562126,105.14778800420999,11862300
2022-07-20,106.45831298828125,106.64419859630016,105.47310650183456,106.04935614134199,11667500
2022-07-21,107.18327331542969,107.37845532485206,105.37086387716398,106.36536673912435,11595900
2022-07-22,106.66280364990234,108.04767073445818,105.64970782404015,107.10893199676761,7645500
2022-07-25,107.09033966064453,108.24284609184298,106.67208638380546,107.66658933070286,9394000
2022-07-26,105.41734313964844,107.42494189566592,105.05486121277004,106.4954996029353,10675100
2022-07-27,107.10892486572266,107.57364599923197,105.30581168964213,105.96571484829553,9337400
2022-07-28,106.70925903320312,107.79671182007108,105.51957412590691,107.11821587924172,10384800
2022-07-29,107.220458984375,108.28002258660547,106.69067718325977,107.4342267317806,12944500
2022-08-01,106.1515884399414,106.98808780371213,105.0920249428588,106.42112751777202,14740400
2022-08-02,104.49718475341797,106.3281869856113,104.34847060065373,105.88205161839969,14942900
2022-08-03,105.59393310546875,106.04935781606406,103.827991437076,105.44521894384002,14394500
2022-08-04,104.43212890625,105.3243925907902,103.1866726381275,104.88755361072667,18033900
2022-08-05,107.59222412109375,107.99188452497113,104.14399463232888,104.59012288856175,14174600
2022-08-08,106.28172302246094,108.46591095654533,106.12371953713286,108.04766476806941,10332500
2022-08-09,107.23904418945312,107.80600452890786,106.30031262308125,106.65349812508518,10233800
2022-08-10,110.03667449951172,110.9475310832711,109.20947141100429,109.63701402261965,12847300
2022-08-11,111.66320037841797,112.64840697394993,110.89176154666866,111.44013620588062,11684900
2022-08-12,113.51278686523438,113.62432249531994,111.01259187111775,112.15580194239598,9906700
2022-08-15,113.81949615478516,114.06115312331498,112.0907330166132,112.5926326784452,8456200
2022-08-16,114.90695190429688,115.47391228893217,113.27113852047644,113.66150259449617,9555000
2022-08-17,113.94031524658203,114.4701041050084,113.1038229442021,113.67078325026569,8149300
2022-08-18,113.0573501586914,113.82878889690872,112.04426155080805,113.61501406796269,9531800
2022-08-19,110.25972747802734,112.45321167401424,109.77642064601662,112.10932259255245,13464500
2022-08-22,108.43802642822266,108.89345823975621,107.35058068933317,108.5123835106463,8967600
2022-08-23,107.3691635131836,109.01428023471614,107.23904216799906,108.45661631377077,7607000
2022-08-24,107.6294174194336,108.19637776992938,106.3746646853674,107.15539987747708,9771300
2022-08-25,110.18537902832031,110.36196822980507,107.51787727965821,107.96401266942706,10758900
2022-08-26,106.57913970947266,111.52377213105558,106.5140790364682,111.03116887958166,11276200
2022-08-29,106.31889343261719,106.75573240423849,105.4545118969422,105.95641153937426,8117300
2022-08-30,106.33749389648438,107.42493965443188,105.36157667304525,106.88586143403538,10745400
2022-08-31,105.70545959472656,106.91373014370983,105.34297062984258,106.40254121220644,10738300
2022-09-01,106.43043518066406,106.54196371357446,104.01388672282225,105.2965144888637,9979800
2022-09-02,105.68687438964844,109.1629863202459,105.20356755347503,107.69447299624896,10666600
2022-09-06,105.71476745605469,106.65350618444474,104.16260048403186,106.26314211203459,9751900
2022-09-07,107.72236633300781,107.9175483693265,104.80391801476854,105.1478071349615,10647900
2022-09-08,110.23185729980469,110.40845360905573,106.5419701693585,107.14610909319646,11435000
2022-09-09,110.76163482666016,111.57954857150702,110.29691368657238,110.73375269282799,9299700
2022-09-12,112.07215881347656,112.97371901587415,111.33789851555566,112.10933735792497,8614600
2022-09-13,108.17777252197266,110.52926005408779,107.61081223663096,109.73923563566964,12904600
2022-09-14,107.92683410644531,109.52546878266413,106.77432063773772,108.46590520965468,9345700
2022-09-15,109.5533676147461,110.95682039703969,107.59224377367715,107.92684357250953,10821400
2022-09-16,108.81909942626953,109.11652066015112,107.22975404292582,109.10722425222565,14844100
2022-09-19,109.8228988647461,110.35268065974861,107.35987550194852,107.81530021563242,8201300
2022-09-20,107.65729522705078,109.38605834252736,106.55125670395515,109.12581565264169,9619000
2022-09-21,104.55296325683594,108.37297171056585,104.48790257890963,108.31720744122389,12606300
2022-09-22,103.36327362060547,105.5846400705563,103.23315227056429,105.38016163732539,11684500
2022-09-23,101.43931579589844,102.55464354069957,99.59902430786848,102.28511155705264,18138600
2022-09-26,99.25513458251953,101.87616133439536,98.57663864828456,100.37975880711393,15753600
2022-09-27,98.38145446777344,100.53776006656284,97.26612667536143,100.14739604832675,12793600
2022-09-28,100.37047576904297,101.05826820250779,98.1862877000552,98.47441255475285,12762600
2022-09-29,98.66959381103516,99.71056460484718,97.03377344651122,99.40384695692113,12713900
2022-09-30,97.12672424316406,100.02658688818977,97.033781427655,98.57665202013577,15973400
2022-10-03,100.12882232666016,100.71436842420152,97.0895420277462,98.16769850191612,12248100
2022-10-04,104.81320190429688,105.01768033873128,102.10852857985728,102.80561028393,16013600
2022-10-05,103.51909637451172,104.04423852106557,102.05619630652592,102.91893187715728,10943500
2022-10-06,101.40914154052734,103.33154815054736,101.2215928171462,102.64698171660835,11521400
2022-10-07,99.38359069824219,101.00590794535898,98.71777625769788,100.82773164539428,11681100
2022-10-10,98.45518493652344,100.63078264729755,98.01443764586475,100.08688858549695,8931700
2022-10-11,95.6137924194336,98.03320946269825,95.51063848045159,97.87379234046236,12739700
2022-10-12,97.16108703613281,98.21137835647176,94.97610962692666,95.46374769350429,13181000
2022-10-13,102.56258392333984,103.0595944647664,95.42624574417452,95.63255362654591,22398700
2022-10-14,104.26930236816406,108.06721754049812,103.82855501391587,104.9913727974787,33387100
2022-10-17,108.64862823486328,109.72705122464859,107.20448024529794,108.22664005189395,22276300
2022-10-18,111.44316101074219,112.66224931329972,109.68017848744493,112.21212946478919,21539700
2022-10-19,109.2581787109375,111.43377682799908,108.47045832734136,110.64605644440296,17072000
2022-10-20,108.90182495117188,111.32124210801635,108.45170515496022,109.86772162103162,12207400
2022-10-21,114.62216186523438,114.77219942275684,109.08938831265917,109.21129427530401,20593300
2022-10-24,114.76282501220703,115.43801193780422,113.77818337448278,114.47212231266835,12624200
2022-10-25,115.0628890991211,115.59741080493464,113.36554962451619,114.26579633143771,11289100
2022-10-26,116.38513946533203,117.4072921941873,115.23169404163099,115.34422757098791,11667000
2022-10-27,116.8446273803711,118.34503851847131,116.47890238903805,117.40728066284309,10727600
2022-10-28,118.2325210571289,118.42006978056635,116.3288736115905,117.49169143685813,11859500
2022-10-31,118.04496765136719,119.49849532928667,117.77301698851981,117.87617093492831,13295200
2022-11-01,120.17366790771484,120.29558101233903,118.46695598822545,118.97334610748572,13386900
2022-11-02,119.06712341308594,122.24612216725576,118.75766158456761,119.70479908040018,16546100
2022-11-03,119.2828140258789,120.20181285385658,118.07311250908543,118.4482099832249,12474400
2022-11-04,122.54620361328125,122.68687589302037,120.46439410184128,121.43028365803605,14953200
2022-11-07,123.19325256347656,124.05598812713183,122.35864859251276,122.84628671424842,12011200
2022-11-08,123.26827239990234,123.8403052880471,122.03981184725947,123.07135125507787,9884100
2022-11-09,121.66471862792969,123.24951750531807,121.17708049924458,123.14637787001297,9494000
2022-11-10,126.6723403930664,126.8317575209235,124.28105485710957,124.37483637187265,16351600
2022-11-11,126.87864685058594,127.69449164545368,125.45325083471756,126.77549290912737,10704700
2022-11-14,125.57518005371094,127.28189221159677,125.57518005371094,126.40978412022116,11085600
2022-11-15,124.66554260253906,127.26313609807022,123.40895039943466,126.29723225732964,14038300
2022-11-16,124.83433532714844,125.2469511198918,123.81218258270296,124.72180895060058,7893400
2022-11-17,124.29044342041016,124.61866445564057,123.10887344987428,123.78406037848107,8820200
2022-11-18,125.509521484375,126.28786230548378,124.04662136144319,126.19409509524891,9468500
2022-11-21,124.76870727539062,126.1847167326589,124.48737700791267,125.41576259787439,7800500
2022-11-22,126.63481140136719,126.85050600535155,125.36884691295606,125.6595495515753,9185700
2022-11-23,127.98519134521484,128.00395050933253,126.46602815982415,126.54105050724526,7316200
2022-11-25,128.22903442382812,128.60413190123887,127.59135154136801,127.98520818536475,3220500
2022-11-28,125.9877700805664,128.20087912990934,125.83772539371799,127.60071469156459,9906900
2022-11-29,128.0602264404297,128.13524879531892,126.04405252309203,126.27849201622669,7925300
2022-11-30,129.57937622070312,129.57937622070312,124.89997358507799,127.61946569731164,14761200
2022-12-01,127.76014709472656,130.02951959595518,127.00055114254764,129.5793854815416,8858500
2022-12-02,126.74738311767578,126.92555943893733,125.04065657617305,126.11908693310518,8931900
2022-12-05,123.19325256347656,126.19408933503425,122.47118927232881,125.88462750637798,10154500
2022-12-06,123.39954376220703,126.7004551791156,121.78659922377717,125.08751064068574,13966700
2022-12-07,123.3151626586914,124.79682184346356,122.21798764337686,123.1369863699647,11739400
2022-12-08,124.60926818847656,124.70303538842447,123.24950785326384,124.09349850709063,8907300
2022-12-09,123.93409729003906,125.434501463154,123.78405258001224,123.97160131302022,7957800
2022-12-12,125.85647583007812,126.26907722672856,123.40892749313836,124.15912225726488,8841600
2022-12-13,125.7345962524414,128.55724272373214,124.7968382383054,128.3696939827153,10025400
2022-12-14,125.1063003540039,127.26314665270513,124.49674905814716,125.45326624104196,9966100
2022-12-15,122.00230407714844,123.85906064509565,121.01765545614404,122.98693838910337,12087800
2022-12-16,121.24271392822266,121.81474682587482,120.43624155299254,121.11142839314101,21133700
2022-12-19,121.96480560302734,123.15576229311901,121.05517918031073,121.58032138124985,9017200
2022-12-20,122.55559539794922,123.83094685123224,122.09608882635884,122.81816649341471,8549900
2022-12-21,123.93409729003906,124.7030513880871,123.56837225250563,123.95284214700408,8051700
2022-12-22,122.52745819091797,123.12762271150187,120.41750278602987,122.94007398176645,8648200
2022-12-23,123.10885620117188,123.25890089962896,121.57093381461196,122.45242853173472,5091900
2022-12-27,123.54024505615234,123.99036489320639,122.42431073780759,123.38082791196761,5411000
