Price,Close,High,Low,Open,Volume
2022-12-28,124.21541595458984,125.10628308504683,122.85565557178471,123.64338307140383,8827700
2022-12-29,124.92810821533203,124.97499897200413,124.07474509466962,124.65615041206382,6585200
2022-12-30,125.75333404541016,125.96901434546854,124.19665257235562,124.54361839971683,9292500
2023-01-03,126.7098617553711,128.22903950996047,125.55642337298362,126.8224024502994,11054800
2023-01-04,127.89141845703125,129.11049219854092,127.13183689810478,127.52569347276854,11687600
2023-01-05,127.8630599975586,128.20314701318335,126.30432183646907,128.15590990259113,8381300
2023-01-06,130.309814453125,130.72547804224902,127.05065500530455,128.59993739174718,10029100
2023-01-09,129.77133178710938,131.19781490032148,129.30844551253918,130.9333043392115,8482300
2023-01-10,130.9333038330078,131.04666138311828,129.71465251034277,130.16809712552902,9048700
2023-01-11,131.90635681152344,132.01971438647058,130.4609900719569,131.2167264579347,8703700
2023-01-12,131.7740936279297,133.06830724706185,131.51902468479346,132.25587770741217,11001700
2023-01-13,135.099365234375,135.55282430751242,127.34351126077263,128.09926196792253,20200000
2023-01-17,133.01162719726562,133.7106847473434,131.5284650922961,133.36115597230452,14292900
2023-01-18,129.015625,132.94550326802252,128.86447195495165,131.235625888313,13392600
2023-01-19,127.2962646484375,128.38264629883426,126.20042692550591,127.83474185211318,13303400
2023-01-20,127.60802459716797,127.99534882496017,126.16265800540303,127.6836011109869,13092500
2023-01-23,129.67689514160156,130.32873000323738,127.36242011088879,127.64581403790693,10487100
2023-01-24,130.7916259765625,132.5298427922234,127.53246584351128,128.8739167174288,6945000
2023-01-25,131.42454528808594,131.42454528808594,129.6579893177505,130.41374004371755,8967000
2023-01-26,132.23696899414062,132.3125455048961,130.7065842918925,131.70794783359784,7487600
2023-01-27,132.5581817626953,133.44617339114546,132.01970449255612,132.8321340198694,7489900
2023-01-30,131.43399047851562,132.34087974278663,131.22615868571498,131.52845030222366,6729300
2023-01-31,132.2180938720703,132.32200977895636,130.60267648588666,132.14251735663078,9188700
2023-02-01,131.86854553222656,133.08719697578147,130.47985774663846,130.56489033240092,8841800
2023-02-02,131.2545166015625,132.6904416232157,130.36651052783944,132.25588024563422,11822100
2023-02-03,133.28558349609375,134.45699791231448,130.48932438153037,130.5365470927534,11501200
2023-02-06,134.06964111328125,134.37194711430413,132.28418773712744,132.47312178039496,8406200
2023-02-07,135.70396423339844,136.35579904445333,133.3705916503666,133.55954014004612,10447900
2023-02-08,134.7498321533203,136.07238503732313,134.40974506675596,134.7592738115113,6958000
2023-02-09,132.6526336669922,135.41111146548465,132.13305416056906,135.2032796629154,6443100
2023-02-10,133.23834228515625,133.46507183401292,130.92386733105417,132.04804458683859,6582900
2023-02-13,134.6837158203125,134.83485442969993,132.95494094549665,133.48396211521708,7134600
2023-02-14,135.27886962890625,135.855127972481,133.76738249549913,134.61759310711895,9249400
2023-02-15,135.8456573486328,135.9306755087181,133.48394569241438,133.77679563142644,6728300
2023-02-16,133.9752197265625,135.45836752709843,133.84295000211898,135.004922810248,8165300
2023-02-17,134.37196350097656,134.9293240417462,132.3219993313062,133.18165149521968,7948800
2023-02-21,131.90635681152344,133.5217599135107,131.07502948925077,132.90772049621683,9996300
2023-02-22,130.89553833007812,131.71740958596237,129.8374958475837,131.23562547298673,11107500
2023-02-23,131.94410705566406,132.41644939398094,130.30980660121608,131.05610115326928,8068000
2023-02-24,133.13442993164062,133.5406519156778,131.24506021829757,131.41511098816684,9126900
2023-02-27,134.29638671875,135.38276840887394,133.8807231248693,134.2491495985826,10014700
2023-02-28,135.4205780029297,135.80788783333207,134.05077344885328,135.03325375778053,11019800
2023-03-01,134.66481018066406,135.5244767383503,133.95629663823485,134.2397049381555,7139200
2023-03-02,133.26669311523438,134.55145061915476,131.82131209383144,134.371972613575,11106800
2023-03-03,135.71340942382812,135.78898593069025,133.27612113281788,133.68232864061386,9513100
2023-03-06,134.91989135742188,136.07239356298024,134.76873832842378,135.50559132635672,9261300
2023-03-07,130.9521942138672,134.4380832152928,130.187001879846,134.15467490998063,11747600
2023-03-08,130.1775665283203,130.9238611675436,129.3178999126326,130.36650060276645,10002500
2023-03-09,123.13021087646484,129.75246041566146,122.07216853463137,129.1950854397531,25888100
2023-03-10,126.25711822509766,127.7780613353613,120.74961129815568,121.82655860495639,37599700
2023-03-13,123.98987579345703,126.47440134588452,122.2516592799677,123.95209474522709,42901100
2023-03-14,127.1734619140625,128.0331285331571,124.02765983119403,127.796957335477,29648100
2023-03-15,121.16525268554688,123.74425225797502,119.71989347594011,123.73479618567485,34280600
2023-03-16,123.51753234863281,124.65115117748762,119.04917026336179,120.9290909173722,24558500
2023-03-17,118.85079193115234,121.37309860782233,118.51070482785155,121.27863877702804,38396000
2023-03-20,120.10722351074219,122.30834079913592,119.03973229370315,119.96551935090123,22875500
2023-03-21,123.32859802246094,124.44331911766595,122.98851093303907,123.3663790702876,17807800
2023-03-22,120.14501190185547,123.43251814288406,120.05054486431327,123.33804389796889,17250200
2023-03-23,119.82381439208984,122.36501876420824,119.0491731584805,120.8251851628821,16677600
2023-03-24,118.00057983398438,118.72798394645115,116.30014433976308,118.68074682429997,22311100
2023-03-27,121.38256072998047,122.22332966410114,119.30424974986747,119.77659217161496,18853900
2023-03-28,121.7509765625,122.18552348013156,120.67402930460075,121.59038188296263,10820500
2023-03-29,121.99658203125,123.01684324078137,120.70236139282379,122.90348568908165,14595300
2023-03-30,121.62816619873047,122.92237974284488,120.58901437559454,122.76178505899277,12134700
2023-03-31,123.10187530517578,123.13021469630078,121.72264355460472,122.48783594447234,13105200
2023-04-03,122.9601821899414,124.16937763152899,122.25166856019493,122.72401098002591,11775400
2023-04-04,121.31641387939453,123.36637805736443,120.36228747109145,123.28135988939337,11579900
2023-04-05,121.49730682373047,122.0114336919558,120.4023919458276,120.72610925745639,9614700
2023-04-06,121.36402893066406,121.94480974978596,120.78324811154216,120.91654135554354,8760200
2023-04-10,121.763916015625,122.08762612376569,120.17391274906652,120.47858407717315,9477300
2023-04-11,122.36373901367188,122.76361875707815,121.43067901512005,122.15427612028654,10516300
2023-04-12,122.34468078613281,124.18222427125369,121.9257550410825,122.99210091730298,11821000
2023-04-13,122.81122589111328,122.85881920743738,120.75468905588534,122.30661470393342,12450200
2023-04-14,132.08465576171875,132.45597369378416,128.4381157991922,128.67614048712832,43931300
2023-04-17,133.1319580078125,133.35093663285537,131.06590564907688,133.24620519863961,16050500
2023-04-18,134.6267547607422,134.9885569274646,132.37028541704944,133.55089307359844,13760100
2023-04-19,134.45538330078125,134.7219697819361,133.67465537177515,134.46489905801047,9158100
2023-04-20,134.0650177001953,134.65531425442393,133.14148078465306,133.20813466806516,10586200
2023-04-21,133.80795288085938,134.35065614558434,132.1322642990206,133.04628549776163,11842500
2023-04-24,133.98886108398438,134.3411475216415,133.33191058248514,133.7318048660824,7567500
2023-04-25,131.075439453125,133.25575383076227,131.03736189356405,132.91299768321502,10629300
2023-04-26,128.75228881835938,131.20870493459682,127.58121161536567,131.0278038772499,14416100
2023-04-27,130.4851531982422,131.303958808556,129.1617363484429,129.48544647794756,9041100
2023-04-28,131.61813354492188,131.6943031865971,129.17123283767924,130.0186001254897,9881800
2023-05-01,134.4363555908203,136.50240836544393,134.084083662944,135.44557805393939,20415800
2023-05-02,132.2655487060547,135.58837837510717,131.79901511638744,134.62674939720867,14113400
2023-05-03,129.4663848876953,132.02753286806262,129.25692199895994,131.80855422179351,12930900
2023-05-04,127.69546508789062,129.21882872470982,125.49611955153875,128.4952389875505,17089200
2023-05-05,130.1899871826172,131.27537916714465,129.3997434835853,129.90435465450494,11259100
2023-05-08,130.50418090820312,131.3610639607097,129.9424316119556,130.90406063456444,7484900
2023-05-09,129.87579345703125,130.38992038771949,128.7332778671555,129.4187755987818,7343600
2023-05-10,129.94244384765625,131.44676173773652,128.40956415499454,131.34203028564627,8133400
2023-05-11,129.53302001953125,130.25660973993178,128.43809789096645,128.53331356401452,7057300
2023-05-12,127.67644500732422,130.42800974520216,126.75290808058807,130.26615470507681,9986400
2023-05-15,128.75228881835938,129.17121452424243,127.5431340638634,127.83828230358874,7639500
2023-05-16,127.88591766357422,129.42831306913698,127.54316151479641,128.9713097133915,6477200
2023-05-17,131.81808471679688,131.95137797654232,128.971318413403,129.39022970983459,12711500
2023-05-18,132.81776428222656,133.03674290822084,131.16110736867213,131.6466869875425,10999600
2023-05-19,132.5131072998047,133.7603689621785,131.51341515729055,133.09388816333558,13490700
2023-05-22,131.41819763183594,134.8552749183525,131.0659257209225,134.24593226083675,11402500
2023-05-23,130.0471649169922,132.37028819397406,129.92340195831216,130.95165582489932,9514900
2023-05-24,128.85702514648438,129.81865406098805,128.60948473262428,128.91414873984655,8578000
2023-05-25,129.17123413085938,129.74249918520582,128.13344999240806,128.36195891972142,8472500
2023-05-26,130.38040161132812,131.0087902559653,129.1331546071345,129.59015792692807,8579900
2023-05-30,130.87548828125,131.12302870297736,129.50446388549588,130.2470996785506,7399900
2023-05-31,129.20933532714844,130.28519709874558,127.96207368813783,130.1804656489928,14219900
2023-06-01,130.98973083496094,131.6085891313099,128.96175611070285,129.98050861488557,12248100
2023-06-02,133.74130249023438,134.70291692519112,132.66542633493899,132.87488920637477,12917200
2023-06-05,132.4274139404297,133.39855875002513,131.5134072602363,133.39855875002513,8511900
2023-06-06,132.66543579101562,133.38904013586983,131.58957408690827,132.0370471319182,9329500
2023-06-07,133.95079040527344,134.50300948522292,132.17988595159952,132.86539829030397,9281400
2023-06-08,133.98886108398438,134.14120037984287,132.7987375748553,133.93173748000618,7368100
2023-06-09,134.2554168701172,135.0075828914009,133.49374962084417,133.6270428422541,7249100
2023-06-12,134.2459259033203,134.5506044815869,133.06531820434859,134.31257979026896,7596600
2023-06-13,135.21705627441406,136.02633142176325,133.4271061378985,133.7508161968382,7701600
2023-06-14,134.71246337890625,136.7309081700571,133.96029719723236,136.15012732552555,9068700
2023-06-15,136.23580932617188,136.53095762000808,133.32238941841877,133.85556240442924,9343100
2023-06-16,136.39764404296875,137.07364046024875,135.67405431664727,136.1977114669526,13812100
2023-06-20,135.70262145996094,136.15010899441015,134.28398922012488,135.7787910964494,8428600
2023-06-21,135.50270080566406,137.12126577189142,134.90287394542946,136.05490529504394,9926500
2023-06-22,132.8939208984375,135.76926266396595,132.29409414701323,135.4931459414904,10075200
2023-06-23,132.19891357421875,132.5130933684571,131.02782168419964,131.90375076650855,9907500
2023-06-26,132.5226287841797,133.30334221321104,131.09448064358352,132.2179502074729,8429700
2023-06-27,132.53213500976562,133.14147759147986,131.90374638640853,132.34171817695614,8154000
2023-06-28,131.95135498046875,132.54166605178588,131.35154268008554,132.49405821134323,7558600
2023-06-29,136.5595245361328,136.6833020296197,133.1510236010499,133.36048650023935,15423200
2023-06-30,138.47325134277344,139.00642434456662,136.77851664655597,137.67349184008367,14208500
2023-07-03,139.5872039794922,140.4155252766646,139.006423137324,139.18732423162018,8021600
2023-07-05,138.65731811523438,139.41463525327674,138.38890080344873,138.9449122714751,8934900
2023-07-06,137.2864532470703,137.4590009386421,135.5896611417265,137.10430982087058,9709500
2023-07-07,138.36972045898438,139.807676576169,137.08514983826782,137.9575133933282,8977500
2023-07-10,139.14622497558594,139.95149157929694,138.52311646193712,138.52311646193712,9100100
2023-07-11,141.3223114013672,141.70577510444068,139.6830497821174,140.28698134453566,11265600
2023-07-12,142.02212524414062,143.67098274566342,140.91969808298515,141.35108198832225,11323200
2023-07-13,142.7123565673828,143.19167530604147,141.63868727363447,142.54938995155652,11234900
2023-07-14,143.5751190185547,146.5660628491537,142.27137164640857,145.28149231961643,27011600
2023-07-17,147.03579711914062,147.39048824741005,144.13112720389103,144.13112720389103,17262400
2023-07-18,147.3042449951172,148.01362739899935,146.49899298807097,147.0358276594351,13491700
2023-07-19,147.86981201171875,148.79011030870112,145.9237793512413,146.4318559791899,12510000
2023-07-20,149.69122314453125,150.11302593809617,148.02320344152827,148.13823524790206,9935900
2023-07-21,148.54087829589844,149.68165926590254,148.29163781085074,149.35572602522922,10633100
2023-07-24,151.46469116210938,152.2220081817565,148.32994314168485,148.56002135623743,14381400
2023-07-25,150.3335418701172,151.19630978110357,149.50911302350121,150.79368378080008,9944700
2023-07-26,151.23463439941406,151.70437200205552,149.81585511087036,150.22807680862638,8728600
2023-07-27,149.56661987304688,152.21245398374683,149.11605909883994,151.2442354198376,10778400
2023-07-28,150.41981506347656,151.081277285179,149.9692542639879,150.77450626099628,9103800
2023-07-31,151.42637634277344,152.78763975121493,150.64986772974416,150.67862568271045,8892700
2023-08-01,150.67861938476562,151.4647090733785,149.69122403380274,150.91827873456526,6853900
2023-08-02,148.9722442626953,149.25025729673152,147.57264186752258,149.12562975542937,8299400
2023-08-03,149.8829803466797,150.4293961202998,147.96570532914697,148.5888138587861,6084000
2023-08-04,149.56661987304688,151.27299337328512,149.2598488660776,149.93089215926452,6206600
2023-08-07,150.27598571777344,151.177107167183,150.12261485878605,150.12261485878605,7251800
2023-08-08,149.43238830566406,149.52824325991187,146.27846336972812,147.936916445069,8623400
2023-08-09,147.4288330078125,149.08728617082494,147.12207665930103,148.89556162454963,6277800
2023-08-10,147.20834350585938,149.01058633590472,146.75778279834805,147.99443312411984,5995100
2023-08-11,148.06155395507812,148.12866559908508,146.3168413703072,146.70029050631376,5178000
2023-08-14,148.36831665039062,148.51210641142237,146.5948315835533,147.25629373959148,5044300
2023-08-15,144.59127807617188,146.9303556285748,144.01608979593834,146.52772968346954,10300300
2023-08-16,143.97775268554688,144.7159075753868,143.48883825243726,144.37079752810476,6978200
2023-08-17,142.48226928710938,145.0034754872159,142.26177217201584,144.63920325309263,9953900
2023-08-18,142.80821228027344,143.31628892363722,141.34149825280505,141.54280391198546,8516900
2023-08-21,143.29708862304688,143.89145365069555,141.89748646284508,143.4600551963502,8327000
2023-08-22,140.32534790039062,143.45050057196858,139.81727124640256,143.0862136775447,9682000
2023-08-23,141.27439880371094,141.48530021662202,139.4434123591055,140.29659911946518,7858000
2023-08-24,141.14016723632812,143.23000418117988,140.91010364332595,141.3990034061001,6534000
2023-08-25,140.96762084960938,142.4726738358272,139.81725899099078,141.18810333749715,6695500
2023-08-28,141.45652770996094,142.46309987209142,141.04432066290826,141.4661234453359,5094100
2023-08-29,142.6068878173828,142.69317629643604,141.09223903953466,141.60033029566526,6337000
2023-08-30,142.03170776367188,142.98074934157512,141.10182840011902,142.4726727360435,6277300
2023-08-31,140.2773895263672,142.21384085300684,139.92269842729587,142.12755238412603,10933900
2023-09-01,140.74713134765625,141.9550090448651,139.6734476558267,140.04731560693733,7902100
2023-09-05,139.19415283203125,142.07966087712893,139.01200937870192,141.07308864343548,7854700
2023-09-06,138.96408081054688,139.52007761769687,138.14923318783974,138.714825730467,8629200
2023-09-07,137.77537536621094,139.26126633796764,137.45902325266428,138.1684202310095,8373700
2023-09-08,137.88084411621094,138.15884257669202,136.74964417175505,137.43986439570983,7107900
2023-09-11,138.48475646972656,139.05034898927175,137.74660162273412,138.76275486195632,6854200
2023-09-12,140.2869873046875,141.2264624463981,138.0917141934475,138.52309807854368,8363200
2023-09-13,140.35409545898438,141.5907311826005,139.78850294305315,141.24562115755614,8325900
2023-09-14,143.07662963867188,143.69973808754753,141.41819105920393,141.72494741587258,10034900
2023-09-15,142.65481567382812,143.53676024317386,142.17549701911994,142.7602663629697,19824100
2023-09-18,142.95201110839844,142.97118795303822,141.63868248967944,142.03172735273944,6512400
2023-09-19,142.7698516845703,143.52718337284603,141.1210089211345,143.3162819883372,7943400
2023-09-20,142.16592407226562,144.0352640073983,142.01253858332004,143.46007573767503,7332000
2023-09-21,141.05389404296875,142.6931702889326,140.56499427792775,141.47569680228784,8052400
2023-09-22,139.7022247314453,141.40859813964846,139.18456696966345,141.19769674064395,7071700
2023-09-25,140.39244079589844,140.45955243349127,137.7561880117815,139.33794845883895,7044700
2023-09-26,138.93531799316406,139.80768157944357,138.26427470665925,138.61898050839125,7468400
2023-09-27,139.75013732910156,140.0473125365918,138.53266392416853,139.1845448614496,6717800
2023-09-28,141.48529052734375,142.7123452306236,139.97064167818516,140.22947787224064,8868100
2023-09-29,139.02159118652344,142.60688547756496,138.86820570144013,142.4535146201266,11915700
2023-10-02,137.8232879638672,139.59675818259282,136.73044203294273,138.83944115589324,9170600
2023-10-03,136.80714416503906,137.65073509555378,136.4620341301232,137.27686711003201,9431100
2023-10-04,137.42068481445312,137.5357166280297,136.05940675811274,137.26729931125325,8128700
2023-10-05,138.0000762939453,138.19323025481972,136.0010624719847,137.16956436315178,8576200
2023-10-06,140.12466430664062,140.87791766646882,137.26615341981034,138.009754974977,10269400
2023-10-09,139.80599975585938,140.4143877272837,138.57954253567823,138.73405984786743,6964900
2023-10-10,140.65579223632812,141.7373985071657,140.29848390462598,140.43368284653323,11288800
2023-10-11,141.13865661621094,142.18162626344932,140.04741320748465,141.4863131652904,8698200
2023-10-12,140.810302734375,141.9208791009666,140.15362640122137,141.2835063760266,10484400
2023-10-13,142.9252471923828,147.86003165446203,142.7707298750945,143.40810275722194,29427000
2023-10-16,142.78036499023438,144.39310045355313,141.6891069385049,144.32549361627682,12663500
2023-10-17,142.47132873535156,144.19029296860631,141.7566973603438,142.5099654235028,11482700
2023-10-18,140.9069061279297,142.42306484928366,140.38541389684323,141.56358258416412,9620300
2023-10-19,140.30813598632812,141.97882652211422,139.91220569997594,140.49162342261744,11143600
2023-10-20,138.0483856201172,140.16329508492615,137.2468437153606,139.61284747297316,13332000
2023-10-23,136.16525268554688,138.7533511245055,135.90450658635666,138.038734406431,10133400
2023-10-24,136.3294219970703,136.87021780689594,135.54719843388818,136.34874034330142,8881400
2023-10-25,135.58580017089844,136.33905347019177,134.7263180865469,135.74998398600715,8242600
2023-10-26,135.9334716796875,136.81227220440442,134.64907431331204,134.96776070366806,9109400
2023-10-27,131.03732299804688,134.3304009201974,130.55446751628565,134.1855354343211,17434700
2023-10-30,132.70797729492188,133.3067132797203,131.37529166622605,131.76158483027137,9855500
2023-10-31,134.29176330566406,134.46559894040348,132.7562864207683,132.98806235522758,9672500
2023-11-01,134.1759033203125,135.71138044111098,133.72201792200119,134.47527140524505,9432000
2023-11-02,136.5708465576172,136.62878685937528,134.4559371299647,135.28644917151817,10186200
2023-11-03,138.09666442871094,138.8402659785201,136.98610274187268,137.3144409249543,9533100
2023-11-06,139.1396484375,139.24587724134312,137.89387294374154,138.26084785439613,7625100
2023-11-07,139.072021484375,139.3134492095142,137.92283789059871,138.5891660340966,6297900
2023-11-08,139.75770568847656,139.87358630021293,138.69541762895523,139.1686213528477,7618200
2023-11-09,139.34242248535156,140.65578992901166,138.7726565777731,140.4529988872671,7992500
2023-11-10,141.4090576171875,141.45734611531446,139.13964556102775,139.97015762783695,7983300
2023-11-13,140.78134155273438,141.2352268795012,140.1826054772461,140.70408290822303,6676300
2023-11-14,143.3501434326172,144.13236698620625,141.4959800778482,141.65048263906027,9927700
2023-11-15,144.60556030273438,145.01115712601774,143.3694514882767,143.3694514882767,8365300
2023-11-16,146.25692749023438,146.33418613823324,144.94355994541468,144.94355994541468,8126200
2023-11-17,147.5799560546875,147.61857800945185,146.3438324685308,146.98120523899132,7812400
2023-11-20,148.03382873535156,148.47806226709042,146.71080941622716,146.86532670862155,7019000
2023-11-21,147.72482299804688,148.36219583837587,147.3385444657404,147.94693241734404,7083500
2023-11-22,148.07244873046875,148.60359265344832,147.65718539592893,148.1497073679547,5174500
2023-11-24,148.27523803710938,149.14438664704227,148.02415851988158,148.32352652692424,3496900
2023-11-27,147.93727111816406,148.2656093231128,147.47373396202576,148.16903232844294,6259100
2023-11-28,148.27523803710938,148.59392438719362,147.48336279934284,147.96621822633506,6582700
2023-11-29,149.0285186767578,150.2935976448869,148.71948410424227,148.88365319504885,9126100
2023-11-30,150.72817993164062,150.77646843044934,149.08647412121113,149.59829979030536,9869800
2023-12-01,151.46209716796875,152.4471264324071,150.47708263910965,150.47708263910965,8913000
2023-12-04,152.5726776123047,152.63061791135257,150.5350269275032,150.67022587047478,9607500
2023-12-05,152.55335998535156,153.06518561012263,151.58764903512997,151.86769872703917,9135600
2023-12-06,150.95030212402344,153.76052500700163,150.65093403587608,153.3935500676818,9366000
2023-12-07,151.41383361816406,151.91600750529122,150.79577911692363,151.31727135159684,8130900
2023-12-08,153.0845184326172,153.33559799861123,151.59731517670335,151.8677130894911,7366200
2023-12-11,153.64462280273438,153.8377620516064,152.72718558332699,153.0845086660994,8093900
2023-12-12,155.01593017578125,155.14146258261442,153.43216476270194,153.77015476335137,10223000
2023-12-13,155.53741455078125,156.47415541919196,154.29165381841833,155.01593708354534,12379100
2023-12-14,158.36695861816406,159.18780416010924,156.1651386277048,156.28101923701917,13643000
2023-12-15,159.56442260742188,159.61271110399426,156.82180693484167,157.48814987503187,20305900
2023-12-18,160.53013610839844,161.3992848535603,159.95071834720437,160.23076805477777,8469600
2023-12-19,162.67401123046875,162.69332957598328,159.8734552896459,160.30802228245219,10345700
2023-12-20,160.8391571044922,163.60109093252296,160.74258011800148,162.22978319071458,10734700
2023-12-21,161.756591796875,162.32635774785905,159.99899071143636,161.11921900310622,7601700
2023-12-22,161.66001892089844,162.46156083610097,161.49584981569996,161.75659591717084,6574900
2023-12-26,162.61605834960938,162.98303320809595,161.44754167344777,161.7179542829919,4683600
2023-12-27,163.5914306640625,163.65903750431366,161.83384438006993,162.08492392476035,6428600
2023-12-28,164.4605712890625,164.80822780686557,163.2051441561303,163.54314886962018,6320100
2023-12-29,164.26744079589844,164.83720672786006,163.81355546417856,164.17086380531043,6431800
